,Time[ms],Stimulation[V],mean delta F/F,median delta F/F,STD delta F/F,delta F/F repetition #1,delta F/F repetition #2,delta F/F repetition #3,delta F/F repetition #4,delta F/F repetition #5
2886,2886.0,0.0,-0.005529642885639674,0.02578488960907467,0.14742115123362498,-0.1813739050253573,-0.17179449160395904,0.02578488960907467,0.12958785594862138,0.1701474366434219
2997,2997.0,0.0,0.026679835453471728,-0.005648604857263042,0.05044021039095465,0.07367450437989864,-0.022167031174704588,-0.013226655863884778,0.1007669647833124,-0.005648604857263042
3108,3108.0,0.0,-0.02451765182811238,-0.03034066056270161,0.15511998301234833,0.23983402489626554,-0.03034066056270161,-0.15286611302410355,-0.2024097025025875,0.02319419205256522
3219,3219.0,0.91,0.035089103866478476,0.00719060157990698,0.13286735165344798,0.26122637159981565,-0.04535344923453318,0.00719060157990698,-0.13091478463947356,0.08329678002667652
3330,3330.0,0.0,0.27860194471742067,0.2542660757410896,0.06113080196750341,0.3761180267404335,0.3152870964154648,0.24818715819323492,0.2542660757410896,0.19915136649688048
3441,3441.0,0.0,0.7021921547680676,0.6770255566465857,0.10522861330400753,0.7106500691562934,0.5848500574563517,0.8955235973263119,0.6770255566465857,0.6429114932547961
3552,3552.0,0.0,0.9955145812543235,1.003204755212203,0.25606431379452427,1.379714153988013,0.6697557178337098,1.1520153939639464,0.7728828852737456,1.003204755212203
3663,3663.0,0.0,1.2491491473769685,1.2291131421819192,0.14725967215309088,1.5045643153526973,1.1693479630796606,1.2816285193437316,1.0610917969268332,1.2291131421819192
3774,3774.0,0.0,1.3341884534233883,1.2196062985077298,0.22663547248314,1.4772706316274784,1.1338176965563258,1.7102086287218963,1.1300390117035113,1.2196062985077298
3885,3885.0,0.0,1.4171610924939568,1.4553575045574239,0.1311483772394473,1.572060857538036,1.5163101901619895,1.4553575045574239,1.2077439558398133,1.3343329543725218
3996,3996.0,0.0,1.692418898718562,1.8225035446627516,0.37637481664425804,2.08068234209313,1.9269933647180928,1.8225035446627516,0.998036145537539,1.6338790965812964
4107,4107.0,0.0,1.760770723012446,1.6751121325573635,0.36831234687035824,2.287966804979253,1.6751121325573635,2.0560259266761194,1.2612457206549719,1.5235030301945238
4218,4218.0,0.0,1.5538618495576535,1.6654372243021829,0.2565784816338546,1.8175195942830797,1.6654372243021829,1.7377354668827227,1.105358138053661,1.4432588242666213
4329,4329.0,0.0,1.6801299633147857,1.5122237241404006,0.47229651670685674,2.3462425080682343,1.4143900359565553,2.0862872189588826,1.0415063294498554,1.5122237241404006
4440,4440.0,0.0,1.273185757446111,1.3241815789238114,0.19507486020090048,1.4719225449515907,1.3585091003447378,1.3115252177435694,0.8997903452668454,1.3241815789238114
4551,4551.0,0.0,1.0008838515656324,1.0851095377543831,0.26399991566712117,1.3662517289073308,1.0851095377543831,1.1412598744176627,0.6217722459595021,0.790025870789283
4662,4662.0,0.0,0.8599312693983698,0.8525015191411791,0.2208240991207509,1.0809589672660214,1.131148756348,0.8525015191411791,0.6612616437992621,0.5737854604373865
4773,4773.0,0.0,0.713669731505665,0.6659535041939326,0.178746484342653,0.9260488704472106,0.6138747822218926,0.9051853352238207,0.4572861654414692,0.6659535041939326
4884,4884.0,0.0,0.4441897842728837,0.3920191274048262,0.11771034072032562,0.6097740894421394,0.3920191274048262,0.5582742556208227,0.34152490645152733,0.3193565424451029
4995,4995.0,0.0,0.35439643166596524,0.33550739315373734,0.1725657508565747,0.653296449976948,0.39919190421470124,0.33550739315373734,0.14487407446723827,0.2391123365172012
5106,5106.0,0.0,0.398929137423493,0.3087097427587608,0.21098948577993504,0.8174273858921163,0.2870964154650255,0.3087097427587608,0.24964836389692427,0.3317637791046382
5217,5217.0,0.0,0.16500585408949628,0.15703868746202174,0.09896367542853265,0.3040110650069155,0.23204952366830994,0.15703868746202174,0.013667365515777092,0.11826262879445719
5328,5328.0,0.0,0.163231127230191,0.15379103526976445,0.04374158269593047,0.13508529276164116,0.10293954109055851,0.2235770710958074,0.15379103526976445,0.20076269593318355
5439,5439.0,0.0,0.18368729162599148,0.16469515900344361,0.11158141671384786,0.31212540341171047,0.2917670608295954,0.16469515900344361,0.14582946312465153,0.0040193717605564805
5550,5550.0,0.0,0.15668170962149572,0.19787320234960507,0.13321270488181922,0.025172890733056803,0.3383067057122733,0.19787320234960507,0.23866139433666841,-0.016605645024125024
5661,5661.0,0.0,0.2112876150020194,0.2583957869151309,0.16596448584450008,0.4082065467957585,0.33980798457945627,0.2583957869151309,0.09853772458268086,-0.048509967862929486
5772,5772.0,0.0,0.1112082316681084,0.1158395786915132,0.14475957173495796,0.3137851544490547,0.011528338955406421,0.1158395786915132,-0.09747618162999926,0.21236426787456694
5883,5883.0,0.0,0.13256451884899756,0.009925055701843483,0.18510211290086437,0.4358690640848316,0.25907254327760676,0.009925055701843483,-0.0444521111435472,0.0024080423242532267
5994,5994.0,0.0,0.13276906286920503,0.10644252511398586,0.14522510911602612,0.1902259105578609,0.10644252511398586,0.3814462224022689,-0.02247817202303548,0.00820882829494501
6105,6105.0,0.0,0.10362552049749559,0.13579788222180947,0.10196118221429598,0.17731673582296,-0.021499796122623073,0.23506177840794024,0.13579788222180947,-0.008548997842608756
6216,6216.0,0.0,0.06424835374837529,0.08703666194044994,0.12450466113386072,0.2588289534347627,-0.10206842866145245,0.08703666194044994,0.11000238847164344,-0.03255780644352725
6327,6327.0,0.0,0.07461263640294756,0.05973607146828763,0.1371662070607611,0.3104656523743661,0.05973607146828763,0.09469313348187183,-0.11212547437700701,0.020293799067219325
6438,6438.0,0.0,0.05163541276196835,0.09806003025397414,0.13323255028870437,0.22692485016136466,0.1174519034733289,-0.020700830463844255,0.09806003025397414,-0.16355888961498172
6549,6549.0,0.0,0.052500284476508785,0.06168741355463343,0.17868163153730915,0.06168741355463343,-0.1791340771768544,0.088859631355074,0.35442265332661027,-0.06333419867691938
6660,6660.0,0.0,0.05396808573658517,0.0011189787752107667,0.10998597887508275,-0.033287229137851565,0.06323905549171517,0.26331780433461627,-0.02454818078076479,0.0011189787752107667
6771,6771.0,0.0,-0.02916754862950338,-0.06920710234644348,0.11364225000436233,0.18930382664822482,-0.06920710234644348,-0.039842009317398966,-0.1360101908123458,-0.09008226731955346
6882,6882.0,0.0,0.14849193745736416,0.1368037269596924,0.0941243422793243,0.30290456431535273,0.18934648033510007,0.1368037269596924,0.026724343833762435,0.08668057184291335
6993,6993.0,0.0,-0.01983990019792422,-0.023435284585780557,0.0459163489863793,0.024435223605348055,-0.05636282759387641,-0.023435284585780557,0.038189007722725016,-0.0820256201380372
7104,7104.0,0.0,0.013498996779314857,-0.03760515909875013,0.10929942977295001,0.19944674965421869,-0.07271008636987064,0.0726352035649182,-0.03760515909875013,-0.09427172385394182
7215,7215.0,0.0,0.0058719560159734615,-0.043031447779498494,0.19501542469334432,0.2811433840479483,-0.04635430181265536,0.13570994531091776,-0.29810779968684487,-0.043031447779498494
7326,7326.0,0.0,0.10189291139585963,0.10277273232753818,0.1835507082430581,0.42849239280774537,0.10277273232753818,0.11893862669637453,-0.03760515909875013,-0.1031340357536098
7437,7437.0,0.0,0.03983914186749356,0.061704965580212996,0.10526268667277972,0.19243891194098653,-0.015161063127849707,-0.12351630544865287,0.08372920039277086,0.061704965580212996
7548,7548.0,0.0,0.03289380838073138,0.03325906420903395,0.05172178859591246,0.1195942830797602,-0.00998999147421885,0.03325906420903395,0.04981290305459002,-0.028207216965508417
7659,7659.0,0.0,0.01594373821186986,-0.03911282155154934,0.09445694447809197,0.17952973720608584,-0.05586240130481523,-0.03911282155154934,0.06462142724449983,-0.06945725053487178
7770,7770.0,0.0,-0.008189465440877874,-9.220839096356753e-05,0.15194208542747,-9.220839096356753e-05,0.12028765244467492,0.1776382418472757,-0.09078846102810426,-0.24799255207727214
7881,7881.0,0.0,-0.024509714293059613,-0.03236783471743969,0.10154896161023587,0.11129552789303829,0.06841012714534583,-0.03236783471743969,-0.13887635678458649,-0.13101003500165603
7992,7992.0,0.0,0.06336622402711728,0.11611743336916625,0.09856574643886937,0.17196864914707227,0.11611743336916625,-0.06044156370265333,-0.0501844430880284,0.13937104441002962
8103,8103.0,0.0,0.10436104937266241,0.14744121715076064,0.11174224577936855,0.14744121715076064,0.21470141231419335,0.1690702855985418,-0.10575621666091667,0.09634854846073304
8214,8214.0,0.0,-0.041366557838283136,-0.06929221623629943,0.09277014875637724,-0.0869525126786538,0.10510805500982301,-0.1674498683410976,-0.06929221623629943,0.011753753054812134
8325,8325.0,0.0,0.006094723580423294,-0.04752196315379769,0.12455515452116235,0.2130935915168281,-0.04752196315379769,0.0699007494429817,-0.14827101191581957,-0.05672774798807606
8436,8436.0,0.0,0.04934702548374823,0.014300182296941645,0.08799512326746738,0.2202858460119872,-0.016161915705971884,0.014300182296941645,0.04153286802367243,-0.013221853207888209
8547,8547.0,0.0,0.062150253103240426,0.07201475334255422,0.058751879229646996,0.07201475334255422,0.12679319420246862,0.12258456552562307,-0.015949682864042896,0.005308435309599119
8658,8658.0,0.0,0.07916076344962727,0.0555819137222606,0.14373008025646666,0.29331489165514046,-0.10373651629165596,0.1834717439740735,-0.0328282158116822,0.0555819137222606
8769,8769.0,0.0,0.04733867398021165,0.12365145228215778,0.11307382113861217,0.12365145228215778,0.14781109834303288,0.14136115049625295,-0.12343090682306734,-0.052699424397318013
8880,8880.0,0.0,0.05868637892464727,0.07121180925440221,0.07261362410396437,0.1404333794375289,0.022037291025688466,0.12076159611099879,-0.06101218120538202,0.07121180925440221
8991,8991.0,0.0,0.042496542725905084,0.046380820654679585,0.08129285917071773,0.046380820654679585,-0.004818919820587994,0.13498075754506814,-0.08457843475491615,0.12051849000528185
9102,9102.0,0.0,0.005389431943697258,-0.013221853207888209,0.09905154222517601,0.03181189488243428,-0.06136709048448675,0.17946121126190018,-0.10973700273347321,-0.013221853207888209
9213,9213.0,0.0,0.07332888563997228,0.12149078387684863,0.08391776661535581,0.1347164591977871,-0.00882233013307634,0.12149078387684863,-0.045248268358058404,0.16450778361636045
9324,9324.0,0.0,0.08294152886116787,0.06273862920265398,0.0910008859443019,0.2488704472106962,0.06273862920265398,-0.030544865302815218,0.07258299938961277,0.06106043380569159
9435,9435.0,0.0,0.019644920355402596,0.02498847395112946,0.05643194875961187,0.02498847395112946,-0.027504911591355777,0.06898926473566967,0.09073538388047035,-0.05898360919890072
9546,9546.0,0.0,0.03482222650301995,0.027972452906623754,0.09404274784466621,0.0729368372521899,0.18884605404603907,0.027972452906623754,-0.0880815264987658,-0.027562685190987184
9657,9657.0,0.0,0.12989741724768658,0.07828492392807743,0.108125061792469,0.07828492392807743,0.31628794899358703,0.18493011950577298,0.0330936015498526,0.036890492261142785
9768,9768.0,0.0,0.08100636770094291,0.07669032933783303,0.08182945974056033,0.14744121715076064,-0.017329577047114398,0.19586793599351837,0.0023619330697169268,0.07669032933783303
9879,9879.0,0.0,0.011265786711201074,0.034473498106688,0.08367044932190101,0.06187183033656057,0.12729362049152962,-0.09817703058537564,-0.06913298479339719,0.034473498106688
9990,9990.0,0.0,-0.04993116267934049,-0.11199634765327761,0.10986141768939008,-0.17270631627478103,-0.1282574044556476,0.09979744784281962,0.06350680714418415,-0.11199634765327761
10101,10101.0,0.0,-0.003469593084683111,0.012075051086754681,0.04092041732971203,0.03513139695712312,0.01219557400748775,-0.08286408750253177,0.012075051086754681,0.006114100027750657
10212,10212.0,0.0,0.06432642709392059,0.04948349199918995,0.07327661887473498,-0.01484555094513601,0.1998554324053823,0.04948349199918995,0.06732836177383829,0.019810400236328404
10323,10323.0,0.0,0.05239898184904333,0.03988582866886606,0.08627969734319592,0.18377132319041034,0.03988582866886606,0.0912294915940857,-0.08059764868235977,0.027705914474214364
10434,10434.0,0.0,-0.0033081537153102692,0.0055232234866737185,0.09629082168221721,0.07238358690640849,0.0055232234866737185,-0.09981770305853739,0.12751784719089207,-0.12214772310198824
10545,10545.0,0.0,0.05834036465475269,-0.02416873633094876,0.14459277806551923,0.25532503457814654,-0.02416873633094876,-0.033643913307676535,0.2055412542129986,-0.11135181587875638
10656,10656.0,0.0,0.01830160493708225,0.03362365809195896,0.13408358729198952,0.043061318579990744,-0.11274418949475483,0.03362365809195896,-0.12024627796502217,0.24781351547323854
10767,10767.0,0.0,0.049160691457032,0.04881433008978697,0.11158624898403344,-0.053019824804057064,0.10727656892908752,0.22540004051043167,-0.08266765744008908,0.04881433008978697
10878,10878.0,0.0,-0.08040354298855992,-0.03015214384508986,0.06692716928494996,-0.03015214384508986,-0.02550320643511142,-0.022341502937006118,-0.1528887237599851,-0.17113213796560708
10989,10989.0,0.0,0.04390619442085647,-0.021247721288231474,0.10739215059819157,0.22065467957584145,-0.04952366831004205,-0.021247721288231474,-0.04668135134417875,0.11632903347089314
11100,11100.0,0.0,0.09763808888297495,0.03627823040789795,0.16286672216356263,0.332964499769479,0.22437632056937393,0.025420295726149657,0.03627823040789795,-0.13084890205802574
11211,11211.0,0.0,0.0022677098116311413,0.06516102896495873,0.14272383010254905,0.07441217150760719,-0.1115765281536125,0.06516102896495873,0.19105119290889308,-0.2077093161696908
11322,11322.0,0.0,0.039605925769870896,0.020702820921525623,0.1176516690147633,0.021853388658367758,0.020702820921525623,0.2500101276078592,-0.11499164034924769,0.020454932010849632
11433,11433.0,0.0,0.08161040372303033,0.05206286836935161,0.12440970519418754,0.00986629783310275,0.05206286836935161,0.32092363783674305,-0.03521668745521617,0.06041590203117036
11544,11544.0,0.0,0.009168587417329278,0.07636806345057259,0.1052854149865629,0.09193176579068707,-0.13926678281499064,-0.09653635811221367,0.11334624877259103,0.07636806345057259
11655,11655.0,0.0,0.028510200569725093,0.12149078387684863,0.15985383106540393,0.15776855693868144,0.17783667568669603,0.12149078387684863,-0.08282688888299132,-0.2317181247706093
11766,11766.0,0.0,0.009624346220582345,0.010464689505769495,0.19590842055512855,0.2968188105117564,-0.14110167920821445,0.13753291472554202,-0.2555930044319418,0.010464689505769495
11877,11877.0,0.0,0.03643020262976364,0.03640709343025186,0.12337276795830475,0.22194559704933162,-0.13192719724209526,0.10909459185740357,-0.05336907194607357,0.03640709343025186
11988,11988.0,0.0,-0.07441780641098365,-0.14410423694258082,0.13266964127789438,0.02554172429691107,-0.14410423694258082,0.13498075754506814,-0.17709190308112835,-0.21141537387318832
12099,12099.0,0.0,0.007256374710762037,-0.016905071521456344,0.07865247210732705,0.016320885200553296,-0.029006190458538767,0.1504759975693743,-0.016905071521456344,-0.0846037472361223
12210,12210.0,0.0,-0.02811019354246741,0.010972798524665765,0.1030451611714543,0.010972798524665765,-0.16312043592690073,0.03872797245290675,-0.13282556195430062,0.10569425919129177
12321,12321.0,0.0,-0.14258750101631085,-0.14858947480162424,0.07533482751229781,-0.22102351313969562,-0.2290098973199393,-0.06499898723921389,-0.14858947480162424,-0.0493156325810812
12432,12432.0,0.0,-0.05821119339909173,-0.08489689764072081,0.09958350233329698,0.03771323190410342,0.06891055343440702,-0.11039092566335819,-0.08489689764072081,-0.20239192902989012
12543,12543.0,0.0,-0.0595655543593949,-0.10400467078899166,0.18184823512650525,0.01890272014753339,-0.13843273899988898,0.2367024508811021,-0.10400467078899166,-0.31099553303672933
12654,12654.0,0.0,0.021119149578679292,0.05043798985707697,0.08701375770024204,0.05043798985707697,0.06190458538755214,-0.010492201741948275,-0.1277301557814282,0.13147553017214383
12765,12765.0,0.0,-0.029693314552074412,0.029977719262710426,0.08100502868272079,0.03679114799446754,-0.16161915705971774,0.029977719262710426,0.034048990207266226,-0.08766527316509849
12876,12876.0,0.0,0.12890077006107492,0.12648040891960358,0.2568661283156535,0.5502074688796681,-0.08155095080994917,0.23250962122746635,-0.18314269791141422,0.12648040891960358
12987,12987.0,0.0,0.05950158228078463,0.09667081434799348,0.1052840286892606,0.15924389119409874,-0.1402676353931128,0.057686854364999256,0.12417398688994447,0.09667081434799348
13098,13098.0,0.0,-0.03125311306114609,-0.05035771212514371,0.08892461819920801,0.07017058552328267,-0.05035771212514371,-0.09270812234150273,0.06987606486027431,-0.15324638122264098
13209,13209.0,0.0,0.012257924097687606,0.024326514077375017,0.16088579152088803,0.27653296449976955,-0.20699114060125304,0.024326514077375017,0.05347522624134173,-0.08605394372879524
13320,13320.0,0.0,-0.12498792237273866,-0.13489557071202993,0.03575962180117071,-0.12051636698939606,-0.05969900285428342,-0.16544460198501093,-0.13489557071202993,-0.14438406932297299
13431,13431.0,0.0,0.028029962063389997,0.02979542232124802,0.11491199180837039,0.14946980175195934,-0.16145234829669722,0.02979542232124802,0.14232637138080187,-0.01998943684036202
13542,13542.0,0.0,0.013858090551098656,-0.013226655863884778,0.11289434731160478,-0.12826187183033647,0.09509952922860215,-0.013226655863884778,-0.06929221623629943,0.1849716674574118
13653,13653.0,0.0,0.007917630749297952,0.10553312624766147,0.16627135527745163,-0.1201475334255417,0.10794380398116904,0.19659712375936822,-0.2503383668161673,0.10553312624766147
13764,13764.0,0.0,-0.0169683228542152,-0.08687462021470511,0.17551143171719857,0.18616874135546332,-0.19998517255439824,-0.08687462021470511,-0.18330192935431647,0.19915136649688048
13875,13875.0,0.0,-0.10584825415577934,-0.10607467954672115,0.06957276712225487,-0.06887966804979252,-0.2240056344293287,-0.11786510026331766,-0.10607467954672115,-0.012416188489736671
13986,13986.0,0.0,-0.11428792178953144,-0.14794083849204884,0.09957407380769914,-0.16496081143384042,-0.14794083849204884,0.07938019039902806,-0.20352432260290318,-0.13439382681789286
14097,14097.0,0.0,-0.01824424001085662,-0.0330096007710273,0.08873026616762318,0.09285384970032273,-0.0330096007710273,0.06534332590642114,-0.1508187150022558,-0.06559005988774387
14208,14208.0,0.0,-0.09940819283625754,-0.10607467954672115,0.06739633611650508,-0.16053480866758868,-0.09306075545835359,-0.16088717844845027,-0.10607467954672115,0.02351645793982601
14319,14319.0,0.0,-0.010256023025742491,-0.007154242502872831,0.11038332760506084,0.13600737667127705,-0.007154242502872831,0.07628114239416675,-0.1740665056659856,-0.08234788602529781
14430,14430.0,0.0,0.0011497842484855247,-0.03768024613559716,0.16253357687866837,-0.09322268326417701,-0.03768024613559716,0.2997771926271016,0.015418911387702095,-0.17854425337260194
14541,14541.0,0.0,-0.050869612271172836,-0.06703550023052096,0.06450458326312568,-0.06703550023052096,0.006857693590836562,0.03726959692120729,-0.09301770122873598,-0.13842215040865108
14652,14652.0,0.0,-0.02399995675980622,-0.004962713303787039,0.10998649145031376,0.10244352236053479,-0.2246728694814102,0.037816487745594714,-0.004962713303787039,-0.030624211119963385
14763,14763.0,0.0,0.02342821682520211,0.005630701196859734,0.17218545459838916,0.2837252189949286,0.1434740705045037,-0.1621632570386873,-0.15352564953159423,0.005630701196859734
14874,14874.0,0.0,-0.014528249553743938,-0.0111572153065929,0.10579715100722535,-0.0111572153065929,-0.07504540905215566,0.11474579704273877,-0.17900268039595543,0.07781825994324554
14985,14985.0,0.0,-0.045823460582238885,0.0292485314968606,0.1510124925222013,0.06390041493775926,-0.25002780146050346,0.0292485314968606,-0.2011358509593694,0.12889740307405856
15096,15096.0,0.0,-0.07552259816151444,-0.14410423694258082,0.1058013764227521,0.05597049331489163,-0.14410423694258082,0.04857200729187792,-0.19237812159974527,-0.14567313287201564
15207,15207.0,0.0,0.0017069521831662797,0.03054589846341657,0.10494115253921599,-0.055232826187183094,-0.1721281091299997,0.088859631355074,0.03054589846341657,0.11649016641452363
15318,15318.0,0.0,-0.0686427778592817,-0.11119068293512607,0.1405203064272022,0.04601198709082532,-0.23017755866108172,0.1399027749645537,-0.18776040975557973,-0.11119068293512607
15429,15429.0,0.0,-0.10314344943255986,-0.1087136929460581,0.05644588970004026,-0.1087136929460581,-0.09122585906512974,-0.16872594693133464,-0.14317560574294733,-0.0038761424773294806
15540,15540.0,0.0,-0.011502140902696644,-0.06186751677354793,0.12110546563472152,0.11848778238819738,-0.06186751677354793,0.13534535142799295,-0.06690374459276546,-0.18257257696336016
15651,15651.0,0.0,-0.035314940758185344,-0.00875979714153994,0.0544037995021845,-0.00875979714153994,0.017366645661118608,-0.10164067247316166,0.0166927629309202,-0.10023364276826391
15762,15762.0,0.0,-0.03975534258518013,-0.033846869992569896,0.1073783119526538,0.07275242047026277,0.05289691218445327,-0.2292485314968603,-0.0613306440911865,-0.033846869992569896
15873,15873.0,0.0,0.04584198677111477,0.029478376854147927,0.10148887196694982,0.21659751037344388,-0.04335174407828901,0.09068260076969828,-0.06419681006342719,0.029478376854147927
15984,15984.0,0.0,-0.002786665431882951,0.007372898521369386,0.09192587414214956,0.05947441217150761,-0.06420283945583277,0.007372898521369386,-0.13951328255619544,0.12293548415973646
16095,16095.0,0.0,0.027347160665947272,-0.034738993126509445,0.07969447181546516,-0.03863531581373909,0.09426548541350012,0.1506582945108367,-0.034738993126509445,-0.03481366765435192
16206,16206.0,0.0,-0.03869672671740237,-0.015471988535336175,0.10229710994447155,0.12383586906408471,-0.14944211735923202,-0.004476402673688253,-0.015471988535336175,-0.1479289940828401
16317,16317.0,0.0,0.026782186113299834,-0.0023052097740893927,0.1002908099086271,-0.0023052097740893927,-0.03234236571894597,0.12422523799878492,-0.11276240014861597,0.15709566820936557
16428,16428.0,0.0,0.014470852767592506,0.020746887966804947,0.07737316628368626,0.020746887966804947,0.0807539756088519,0.11201134292080227,-0.04301902815742686,-0.09813891450106974
16539,16539.0,0.0,-0.05160629792378442,-0.0732730023088558,0.09207157478638327,-0.08769017980636244,-0.051191755940245366,-0.16252785092161223,-0.0732730023088558,0.11665129935815376
16650,16650.0,0.0,-0.03566852872616211,-0.05041523192221976,0.07298650286062054,0.0589211618257262,-0.12141824517181303,-0.05041523192221976,0.03834823916562708,-0.10377856752813103
16761,16761.0,0.0,0.049805227680682164,0.07362880340885701,0.059111000361692895,0.11295527893038271,-0.01716276828409388,-0.02434676929309279,0.10395159364135775,0.07362880340885701
16872,16872.0,0.0,-0.08977652478854052,-0.1134899736682194,0.14064871347524097,0.05228215767634852,-0.2898950958223672,-0.1134899736682194,-0.18075422626788026,0.08297451413941573
16983,16983.0,0.0,-0.06745141932667809,-0.04468621418245167,0.1631345141008033,0.19354541263254954,-0.04468621418245167,-0.004294105732225846,-0.22947904779597145,-0.252343141555291
17094,17094.0,0.0,-0.04069984233338244,-0.10523779515883913,0.11482069039910142,-0.12604887044721075,-0.10523779515883913,0.179825805144825,-0.11690241766407476,-0.035135933541612534
17205,17205.0,0.0,0.004058446702993624,-0.028688198296223582,0.11007947104137208,0.21788842784693424,-0.07271008636987064,-0.013044358922422372,-0.028688198296223582,-0.08315355074344953
17316,17316.0,0.0,-0.07351784516540752,-0.06642605026405875,0.1316020563828113,-0.10133702166897197,-0.04585387552359418,0.1291472554182703,-0.06642605026405875,-0.28311953378868304
17427,17427.0,0.0,0.025771680368267186,-0.03433026882346082,0.11411182087350007,0.09027201475334244,-0.0773807317344405,0.21974883532509648,-0.06945144767920167,-0.03433026882346082
17538,17538.0,0.0,0.08202822072174668,0.09626719056974448,0.09363932428792197,0.0666666666666667,0.09626719056974448,0.12750658294510864,-0.08218996311138235,0.2018906265385959
17649,17649.0,0.0,-0.07268965714020086,-0.10281176986634918,0.10744179467105293,-0.1736284001844167,-0.014160210549727529,0.10599554385254224,-0.17884344895305318,-0.10281176986634918
