,Time[ms],Stimulation[V],mean delta F/F,median delta F/F,STD delta F/F,delta F/F repetition #1,delta F/F repetition #2,delta F/F repetition #3,delta F/F repetition #4,delta F/F repetition #5
1800,1800,0.0,-0.00731797122916999,-0.024719017313168848,0.08332147341465732,-0.06699247574577202,-0.08249551470837138,0.15128988094657403,-0.013672729325111727,-0.024719017313168848
1872,1872,0.0,0.05027042111988052,0.041481331031447674,0.06686906879457591,0.046524568746522235,0.041481331031447674,0.012432156457209591,-0.023451058966290877,0.17436510833051394
1944,1944,0.0,0.026336832525477527,0.06574591246064793,0.13825395893218428,0.16052548810877537,0.06574591246064793,0.0037820031283638885,-0.22820335539219158,0.12983411432179204
2016,2016,0.0,0.09241314760848357,0.12114969451538712,0.12318997195484419,0.24771973967532013,-0.10363223993771363,0.177240340933111,0.12114969451538712,0.019588202856313207
2088,2088,0.0,0.009496600677645201,0.030675452582861744,0.1264958489182598,-0.10037984177291738,0.09465488642903067,0.18479784331515525,0.030675452582861744,-0.16226533716590427
2160,2160,0.0,0.0207936182995461,-0.00987535264359496,0.21127717059042322,0.418914668666683,-0.10514877627703871,-0.1967194456097219,-0.003203002638596892,-0.00987535264359496
2232,2232,0.0,-0.058905516324760834,-0.04761854019537578,0.13992085523853404,0.13352527036508383,0.008401882129921118,-0.0957402872761446,-0.29309590664728874,-0.04761854019537578
2304,2304,0.0,-0.06360635754342661,-0.005531295487627429,0.1291189945747042,0.08368615875934501,-0.005531295487627429,0.034285175393240656,-0.17832399712153058,-0.25214782926056073
2376,2376,0.0,0.02341308804348386,0.037391881023267654,0.12730499450181462,-0.17963854547214078,0.1711451880437358,0.13608382193691898,0.037391881023267654,-0.04791690531436236
2448,2448,0.0,-0.027200288285605022,-0.08722650974082197,0.23869423010451146,-0.009024266324728367,-0.3084594292677974,-0.1391731624115066,0.4078819263168292,-0.08722650974082197
2520,2520,0.0,-0.033763215911257305,0.015983272034314624,0.18403723145132939,-0.35596254808506506,0.06527199485460879,0.015983272034314624,0.1911783381072654,-0.08528713646741022
2592,2592,0.0,0.0021887993995978435,0.020557889493019076,0.04862241157400724,0.03520189678949041,-0.08477031921735895,0.05313340422556755,-0.01317887429272887,0.020557889493019076
2664,2664,0.0,-0.09052208696657418,-0.1260252098807247,0.08774823697203177,-0.1260252098807247,0.058542364848854084,-0.15647346906919785,-0.045279451397609694,-0.18337466933419283
2736,2736,0.0,-0.019385464749748466,0.013330752667360527,0.11599807538334839,0.013330752667360527,0.004515757760400639,0.05158548205093192,0.07877693273694461,-0.24513624896438002
2808,2808,0.0,-0.0173109178686373,-0.015066225703963008,0.12661485042930382,0.17426753441560025,-0.13500558545749988,-0.015066225703963008,-0.17091617163578898,0.060165859038465136
2880,2880,0.0,-0.16030008303911655,-0.16145018787447973,0.11815460293780188,-0.29073621561464186,-0.16145018787447973,-0.11795752319444305,-0.2689957810670091,0.03763929255499104
2952,2952,0.0,-0.07986940988394298,-0.04552998436247094,0.10908821433339518,0.008685553915757585,-0.016715750990149277,-0.29369221713836013,-0.05209465084449218,-0.04552998436247094
3024,3024,0.0,-0.12003708405771074,-0.054563926006405986,0.12714782962785387,-0.13144460842426126,-0.02477235029281357,-0.02708538611877998,-0.054563926006405986,-0.36231914944629295
3096,3096,0.91,-0.03338575235787462,-0.05634180412298412,0.2250882891195068,0.34043016475939336,0.06356589147286819,-0.21611399991544952,-0.05634180412298412,-0.29846901398320097
3168,3168,0.0,-0.0019668306279488124,-0.014535730002369695,0.17984395672361758,0.2937846272953817,-0.014535730002369695,0.0272739984845974,-0.04764995555304709,-0.26870709336430637
3240,3240,0.0,0.05620972255098544,0.04119698046782434,0.11820444230650855,0.19100960491616895,0.04119698046782434,-0.03764767860452842,0.18870906294535142,-0.10221935696988908
3312,3312,0.91,0.014081450547402355,-0.011970381354691882,0.16960986962981384,0.2252679457092398,-0.24969364611895337,-0.011970381354691882,0.16717698353346216,-0.06037364903204494
3384,3384,0.0,-0.03721135772769167,0.015345892315346952,0.13906329715222937,-0.00979846611666214,-0.30874377983142076,0.015345892315346952,0.082036375950671,0.035103189043606625
3456,3456,0.0,0.03541306823060777,0.08372763073601114,0.1699692599473678,0.18704183098250818,-0.1204089231914967,0.08372763073601114,0.22999534365255195,-0.20329054102653576
3528,3528,0.0,-0.02917822897944412,-0.1254172449710826,0.1533536531512166,0.23436479326446205,0.05399275583087911,-0.17149741958771927,-0.1373340294337599,-0.1254172449710826
3600,3600,0.0,0.059226989763547136,0.05859665895957547,0.07500203484978742,0.08387970870732833,-0.0370942080498292,0.05859665895957547,0.18377051262152364,0.006982276579137396
3672,3672,0.0,0.018774209670313912,-0.05813614975796346,0.15853985966006306,0.20542907604093602,-0.05813614975796346,-0.15055494310735618,0.21359935657744347,-0.11646629140149029
3744,3744,0.0,-0.04154292007889596,-0.07534413626918221,0.1352134312524135,0.043234219630803664,-0.22988389018652056,-0.07534413626918221,0.16530033441040762,-0.11102112797998827
3816,3816,0.0,0.031867756778536774,-0.00860137426872047,0.17688324020893414,0.34972056226259907,-0.05368132426119632,-0.00860137426872047,0.05438049413723526,-0.1824795739772337
3888,3888,0.0,-0.008492853357228885,0.002201630658311873,0.09960857784838223,0.002201630658311873,0.10223756812565582,-0.19289516729591644,0.04796037871625922,-0.0019686769904549047
3960,3960,0.0,-0.03640662270505809,-0.05513009375335344,0.08562635210509072,0.11339607577480482,-0.0065739142209133815,-0.05513009375335344,-0.12083927135217516,-0.11288590997365328
4032,4032,0.0,0.02951770087015699,0.03122444249678327,0.13834857149095955,0.2231388962814218,0.0778782031752479,-0.2067354126220695,0.02208237501940145,0.03122444249678327
4104,4104,0.0,0.03679134243233391,-0.011218306760096181,0.149581094034691,0.04836329325236516,-0.011218306760096181,-0.14791436998591895,0.30683918669131255,-0.012113091035993036
4176,4176,0.0,0.16133625708245908,0.1683964659287091,0.1679846586093612,0.17746110855732722,0.1683964659287091,0.1518362064199749,0.41963567608753943,-0.1106481715812552
4248,4248,0.0,0.18101464172021858,0.28322748277286214,0.15248124557258655,0.05300849200396795,0.3258318946548863,0.28322748277286214,0.29666577302422725,-0.05366043385485072
4320,4320,0.0,0.019981133002567812,-0.06641554269151975,0.2222329206524945,-0.16009000072581206,0.1217629734944653,-0.20027056118682693,0.4049187961225325,-0.06641554269151975
4392,4392,0.0,0.09530783939246353,0.08629908305712171,0.08234726007857575,0.08629908305712171,0.17560001354050295,0.18925950134792824,0.06218340364888314,-0.03680280463211848
4464,4464,0.0,-0.07254329083831478,-0.061089202332276764,0.05919820517218699,-0.061089202332276764,-0.02268711282624151,-0.1762322403571927,-0.011005912150244773,-0.09170198652561812
4536,4536,0.0,0.06625874894269326,0.10138451643478538,0.05523994489035107,0.05407301671787694,0.10138451643478538,0.10576275816317597,0.10702544058923963,-0.036951987191611586
4608,4608,0.0,0.11228079911570563,0.001164156758902305,0.22634862961689753,-0.10454116565456162,0.324978842964016,-0.09929140285324962,0.439093564363421,0.001164156758902305
4680,4680,0.0,-0.05661024893429591,-0.06417780429912168,0.06467744245507892,0.06123436479326468,-0.05197522087945572,-0.12724505624225613,-0.10088752804391073,-0.06417780429912168
4752,4752,0.0,-0.052427366465744384,-0.015992064452132474,0.17644344205459367,-0.015992064452132474,0.06555634541823227,-0.25526732550917197,0.1932525292432729,-0.24968631702892266
4824,4824,0.0,0.07205479066715001,0.02391449708161625,0.1781135715220583,0.29030072823167946,-0.15055008293558106,-0.07161091220094355,0.26821972315897896,0.02391449708161625
4896,4896,0.0,0.016230355342359438,0.05468132640020319,0.18475843597522992,0.10933152686715247,0.2638434717849767,0.05468132640020319,-0.056440575129460525,-0.2902639732110746
4968,4968,0.0,-0.07653372831722724,-0.16148145257537172,0.25174690492719437,-0.30322018725957456,0.15664330929894027,-0.16148145257537172,0.27957838890378295,-0.35418869995391317
5040,5040,0.0,-0.003924280072042518,-0.03586202227412759,0.17132937362834566,-0.25028427648610047,-0.03586202227412759,0.0937435977483587,0.25844139351779993,-0.08566009286614318
5112,5112,0.0,0.0010089446124554812,-0.0081532915588027,0.19754765530224588,-0.0081532915588027,-0.22836735384719545,0.034922555112208334,0.3486193224308956,-0.14197650907482837
5184,5184,0.0,-0.007255194048887503,-0.03523638775743981,0.08169433819073978,-0.050443955193186965,-0.01510443112961651,-0.08508694054482935,0.1495957443806351,-0.03523638775743981
5256,5256,0.0,-0.03593204208546395,-0.12560607982205385,0.14496098698899437,-0.17015459802095173,0.08640872008395102,-0.12560607982205385,0.18643732979639058,-0.15674558246465575
5328,5328,0.0,-0.0302189108774637,-0.11333345765213283,0.14718288898273285,-0.157670626376019,0.02603161707457419,-0.14026581335830804,0.23414372592456717,-0.11333345765213283
5400,5400,0.0,0.06433861532584832,0.010064746072472805,0.1773980135891397,0.02610504923426816,-0.006953048305744541,0.010064746072472805,0.40551142216139174,-0.1130350925331465
5472,5472,0.0,0.02568123247978212,0.008516823897837315,0.143676098213936,-0.18147726997798355,0.10583934193155267,0.008516823897837315,0.24471222361755873,-0.04918495707005457
5544,5544,0.0,-0.0004682683335235277,-0.041198794181633594,0.18311354383000228,-0.16899329833305082,-0.1045800751497919,-0.041198794181633594,0.3532615597352937,-0.04083073373843506
5616,5616,0.0,0.04309170951120013,-0.01608883942612437,0.13613353301188386,-0.01608883942612437,-0.03548288818929628,-0.12378499491071791,0.2615032947185732,0.12931197536356598
5688,5688,0.0,0.13635256582082692,0.06665376333680124,0.1380084218902939,0.06665376333680124,0.06375545851528384,0.07990335242220567,0.4120303085888447,0.05941994624099911
5760,5760,0.0,0.05992458518618597,0.10742052461514591,0.09813410411015686,0.12307357317397737,0.15702244338377158,-0.11777541470330943,0.10742052461514591,0.02988179946134445
5832,5832,0.0,-0.06591660757280438,-0.10950881825259803,0.09709219009437497,-0.11267026346986661,-0.10950881825259803,-0.14809647847705257,0.12381651169025408,-0.08312398935475876
5904,5904,0.0,0.046776837708416084,0.022971314077690593,0.17020643369068125,-0.06466987636997056,0.3465894857993974,-0.15474343840342875,0.022971314077690593,0.08373670343839172
5976,5976,0.0,-0.027105547878444637,-0.027631711592180988,0.16017205220555622,-0.2965427140541455,-0.07728242104194177,-0.027631711592180988,0.16391754031973593,0.10201156697630916
6048,6048,0.0,-0.019840271406938694,-0.015314639634190443,0.10826825253707194,-0.015314639634190443,-0.17415117971632652,0.006240467758667485,0.15700356986637687,-0.07297957530922088
6120,6120,0.0,-0.12806202945067227,-0.1527402450009592,0.06319089628495597,-0.1263155348026999,-0.007995667039030494,-0.1527402450009592,-0.18711461669794416,-0.16614408371272762
6192,6192,0.0,-0.06430582661128821,-0.050119230714960904,0.09424126396498318,-0.23741320494520096,0.025557699468535203,-0.073249888621146,-0.050119230714960904,0.013695491756331621
6264,6264,0.0,0.03193069846259974,0.02900829845401992,0.19364225028520504,0.02900829845401992,0.37872109948884597,-0.1677641955194805,-0.13219793709697897,0.051886226986592246
6336,6336,0.0,0.004073794304783046,0.003266155372220868,0.08755181430989711,0.003266155372220868,-0.005436511966419601,-0.15055494310735618,0.10554387549209136,0.06755039573337877
6408,6408,0.0,0.10978376107210581,0.1286865216654974,0.13049554323900947,0.1286865216654974,0.23768321993162037,0.26101024685456387,-0.015253065428736712,-0.06320811766241581
6480,6480,0.0,0.0919327746371691,0.10489150671947454,0.09801464497184965,0.1672029613142044,0.10489150671947454,0.019170170629152564,0.21982192998546668,-0.05142269546245264
6552,6552,0.0,0.04907540797140816,-0.05791213680040702,0.18271714250304796,-0.13018653376236877,0.12612301547002477,-0.06487289802900073,0.37222559297879254,-0.05791213680040702
6624,6624,0.0,-0.10626360102386315,-0.1196540192744563,0.05187995578361002,-0.13105750852829443,-0.00704783182695252,-0.158658770962801,-0.1196540192744563,-0.1148998745268115
6696,6696,0.0,-0.06743319493830038,-0.07836773856725592,0.07650193714903922,-0.19173541722110654,-0.09301648556243874,0.005694142285266621,-0.07836773856725592,0.020259524374032736
6768,6768,0.0,0.05505087729256282,0.026003052914521093,0.17953541287204688,-0.1309607335543027,0.11929860194306208,-0.10429938635942348,0.3652128515189571,0.026003052914521093
6840,6840,0.0,0.025081394656269556,0.02458581859933566,0.12316310388296614,-0.06563762610988781,0.15541112352323883,-0.15237602801869196,0.16342368528735307,0.02458581859933566
6912,6912,0.0,0.059844989562981635,0.036931722013472855,0.11289874478574921,0.013814627537318923,0.036931722013472855,-0.10165881323798642,0.2400699863131605,0.11006742518894232
6984,6984,0.0,-0.024869788188073512,-0.051943195158515504,0.09761573119112575,-0.16909007330704273,0.11408550827663247,-0.051943195158515504,-0.06473733967349127,0.04733615892204948
7056,7056,0.0,-0.08606464663335756,-0.15050927830063127,0.12524302380818514,-0.15050927830063127,0.15787549507464188,-0.17650540309389315,-0.09436864161645812,-0.16681540523044716
7128,7128,0.0,-0.05743876484109687,-0.0506684357205803,0.09958826014477407,-0.06941185009556508,-0.23604481906502828,-0.0506684357205803,0.017045053689097096,0.051886226986592246
7200,7200,0.0,0.03683288339746008,0.023201800014516397,0.19540244563995224,0.023201800014516397,0.3112352323888831,-0.23833123583374782,0.1847582226862892,-0.09669960226864044
7272,7272,0.0,-0.08226068883463523,-0.11017230290105283,0.1290061257235249,0.16188033774465943,-0.11017230290105283,-0.13935527090264008,-0.10306049018639499,-0.22059571792774768
7344,7344,0.0,0.04993775945648678,0.07693036796316978,0.1162826873248372,0.10458955314155764,0.07693036796316978,-0.08199109619555837,0.2254518773546303,-0.07529190498136544
7416,7416,0.0,-0.12623200360450587,-0.1117658344959008,0.032993157119790194,-0.1762514213824303,-0.08514945330219026,-0.1117658344959008,-0.1063199334001212,-0.1516733754418867
7488,7488,0.0,-0.06157591140755283,-0.06818320300599183,0.07123289040881535,0.02823409866208615,-0.06818320300599183,-0.08499588629926269,-0.005079651761651433,-0.1778549146329443
7560,7560,0.0,-0.08826577075257935,-0.12241960745579983,0.07663412116319628,-0.019088863619867717,-0.17652076774652176,0.022630231960690785,-0.12241960745579983,-0.1459298469013982
7632,7632,0.0,-0.021896760050532465,-0.03978645582198246,0.08663667769819484,0.046137468850555426,-0.15557360955959532,-0.05503903950778663,0.09477783578614665,-0.03978645582198246
7704,7704,0.0,-0.0038706823293652463,0.0772627793007686,0.15144197946211843,-0.2753489947499575,0.11683423039165887,0.0772627793007686,0.12421159571616038,-0.06231302230545656
7776,7776,0.0,0.0021848541755205312,-0.07514272242187221,0.2607722594296496,-0.18699344349551186,0.26280085305169093,-0.33421135641558447,0.34447094015888025,-0.07514272242187221
7848,7848,0.0,-0.12059186495068105,-0.12723333671845907,0.05047431107185688,-0.11412188807974241,-0.12723333671845907,-0.14044792184944166,-0.03293307558804016,-0.18822310251772204
7920,7920,0.0,0.03694457067747615,0.05964372008023896,0.134220138338621,0.14871894128178484,-0.04041163129210256,-0.17796227102296183,0.19473409434042133,0.05964372008023896
7992,7992,0.0,0.043090892565281605,0.019681121153650796,0.10042438510081882,0.12355744804393606,0.019681121153650796,-0.0961955585039785,0.18574593275105475,-0.017334480618255092
8064,8064,0.0,0.023837979851644858,0.102235340815549,0.17825660230726173,-0.14692860426293747,0.1469753901357435,-0.22385361078862726,0.2407613833584965,0.102235340815549
8136,8136,0.0,-0.04733063449918562,-0.07047637480947408,0.22120837773174562,-0.07047637480947408,-0.223533394265597,-0.06805979662383838,0.369657546810402,-0.24424115360742066
8208,8208,0.0,0.02082135552385929,0.02308550318852484,0.123991725777366,-0.18331599448382632,0.06195457161233527,0.02308550318852484,0.20263577485854578,-0.00025307755628313055
8280,8280,0.0,0.03252180014734855,0.018266276340938383,0.20765008181343264,0.018266276340938383,0.33985985579364253,-0.23086478769727053,0.17754793921350057,-0.14220028291406822
8352,8352,0.0,-0.016700261876549737,-0.07083714159981055,0.20698140733141937,-0.1132509133138169,-0.07083714159981055,-0.268652299607491,0.3540517277871061,0.015187317351263671
8424,8424,0.0,-0.04804505963267619,-0.04127828141691463,0.19722081069292863,-0.07899257252074589,0.2456450357130767,-0.37108832587013707,0.005488845931339974,-0.04127828141691463
8496,8496,0.0,-0.10972638443332754,-0.09538607359263399,0.13076157687847223,-0.29722013887208754,-0.09538607359263399,-0.03782978709566204,0.082036375950671,-0.20023229855692518
8568,8568,0.0,-0.0037605754528831662,0.058447581327646256,0.09999514733172316,0.09442818087242655,0.058447581327646256,-0.1774159455495611,0.05872641842220377,-0.05298911233713131
8640,8640,0.0,0.11542571500631768,0.07807321026782481,0.17773218346122896,0.07807321026782481,0.17834873565552947,0.06296726274678151,0.40225197894766557,-0.14451261258621279
8712,8712,0.0,0.02060355496662778,-0.024569834753675617,0.17272188009730802,-0.05702465342462427,0.2593886462882094,-0.23405168629210846,0.15927530301533785,-0.024569834753675617
8784,8784,0.0,-0.08286667632332112,-0.04896118323081472,0.18132146280652944,-0.26286502310502496,0.16868081649233257,0.04047686409178276,-0.31166485586488124,-0.04896118323081472
8856,8856,0.0,-0.03643964683311983,-0.051761086667381884,0.11686922900189167,-0.2125420366293274,0.022808977353508654,-0.051761086667381884,0.14100266681717483,-0.08170675503957332
8928,8928,0.0,0.02520539781021284,-2.4193743497703146e-05,0.11041656319903109,-2.4193743497703146e-05,0.19171321214583123,-0.1166827637565077,0.10445739442084924,-0.05343666001561087
9000,9000,0.0,-0.02461803061998455,-0.049131520650195507,0.15205912103099237,-0.27970386857958524,0.15228326732338096,-0.05503903950778663,-0.049131520650195507,0.10850100831426365
9072,9072,0.0,-0.13548826387666757,-0.14925120363873878,0.1311349851118332,-0.14925120363873878,-0.0615483565214448,0.0682484089896558,-0.22277095003598077,-0.3121192181768293
9144,9144,0.0,0.009878670711243777,-0.019572219010653168,0.06304126343349095,-0.04579875644158402,-0.026478453674554012,0.010611071545873523,0.13063171113713656,-0.019572219010653168
9216,9216,0.0,-0.046139752135762636,-0.011059838899023922,0.09351505346281551,-0.20983233735755913,0.06138587048508846,-0.011059838899023922,0.008649518138589786,-0.07984197304590833
9288,9288,0.0,0.009962666435200213,-0.00851032002315366,0.1806159953834112,-0.1855418188856359,0.17105040452252782,-0.00851032002315366,0.25686105741417514,-0.18404599085191234
9360,9360,0.0,0.0421049790057418,0.002780406427129262,0.1967832907753522,-0.05576657876273179,0.41748755966284146,0.002780406427129262,-0.15827348280678974,0.004296990508259753
9432,9432,0.0,-0.08797604785199688,-0.11870281980975596,0.11480351997475874,-0.22734860765006162,-0.11870281980975596,-0.13908210816593963,0.11868041935347332,-0.07342712298770043
9504,9504,0.0,0.05637675108586243,0.05472069561696312,0.07347543070195299,0.0017177557883533234,0.18782708777631088,-0.025355355453010868,0.0629735717006957,0.05472069561696312
9576,9576,0.0,0.048365614521553205,0.08351292959915188,0.12331294041217346,-0.13367043282607113,0.12034122067634803,-0.04393042154863748,0.21557477670697472,0.08351292959915188
9648,9648,0.0,-0.08407811827643007,-0.09399269348946356,0.18264221915189582,-0.09399269348946356,0.20735249314512036,-0.3582496772452187,-0.1450381679389312,-0.030462545853657205
9720,9720,0.0,0.02722579628431246,0.02842764861006963,0.13420361950459053,0.02842764861006963,0.10299583629531829,-0.15173864829972428,-0.0752070663600061,0.23165121117590476
9792,9792,0.0,0.11632418808797165,0.07708067080963497,0.24399901447387462,-0.22309050879442563,0.5321756203242951,0.07708067080963497,0.1581888219440956,0.037266336156258205
9864,9864,0.0,0.07801380505470643,0.06128472823466412,0.20992565609886568,-0.10763796482229686,0.14185707999052158,-0.1459111765834494,0.44047635845409266,0.06128472823466412
9936,9936,0.0,0.027572694024934136,0.0517136769623683,0.08791473414743974,-0.058185953112525,0.14631190548728873,0.08554871564734706,0.0517136769623683,-0.08752487485980842
10008,10008,0.0,-0.0670029875067271,-0.07715384801490312,0.24574986926566608,-0.07715384801490312,0.3134152533766629,-0.4203486727217739,0.051318592936462015,-0.2022462631100834
10080,10080,0.0,0.03299018824000542,0.049441943813407475,0.08596139836365681,-0.02392761231945399,0.15607460817169347,-0.09455658208377635,0.049441943813407475,0.07791858361815651
10152,10152,0.0,0.10884909512161962,0.15246010356845538,0.1928642320396278,0.11736384970846558,0.2758809789783689,-0.25772579013947544,0.15246010356845538,0.2562663334922837
10224,10224,0.0,-0.0904852503582666,-0.08353901837019385,0.17667864456386503,-0.255026250211695,0.22659354795030634,-0.08353901837019385,-0.2588223673999238,-0.08163216375982671
10296,10296,0.0,0.12412985460415293,0.0653126573409807,0.26933897110111527,-0.15902547601190306,0.596344064181984,-0.09528501604831069,0.21330304355801374,0.0653126573409807
10368,10368,0.0,-0.0039892642050357915,-0.07306778013001237,0.11757697557119254,-0.10037984177291738,0.0468839917402931,-0.07306778013001237,0.2048087370010302,-0.09819142786357249
10440,10440,0.0,0.0009864712275184533,0.01615700398796954,0.12850197806342603,-0.09612174291728155,-0.1887478419823297,0.1359017134457855,0.13774322360344846,0.01615700398796954
10512,10512,0.0,0.09001320593810982,0.08214346162959954,0.19686408903973887,-0.06292792683811953,0.08214346162959954,-0.17441115544585664,0.3733120740500345,0.2319495762948912
10584,10584,0.0,0.04062905724359959,0.022576230051784305,0.08059331339396912,0.009266203759707875,0.1937036660911953,-0.04556939796883978,0.022576230051784305,0.023168584284150223
10656,10656,0.0,-0.06578461139853409,-0.11944994259135426,0.11631800043974957,-0.1718965475528026,0.018448935377949338,-0.17559486063822505,0.11956935841176214,-0.11944994259135426
10728,10728,0.0,-0.01855200120027171,-0.04529623523213935,0.15267149752724418,-0.2202840345486656,0.1446058021055483,-0.04529623523213935,0.16638681548164974,-0.13817235380775164
10800,10800,0.0,-0.0375064839775466,-0.05723074318127294,0.06345008036289643,0.02397599980645017,-0.09671304288954341,-0.10721312221756099,-0.05723074318127294,0.04964848859419417
10872,10872,0.0,-0.041846937432324316,-0.04182246617093017,0.16034287843775327,-0.03273413495270101,-0.06865712061203066,-0.28558838928291513,-0.04182246617093017,0.21956742385695538
10944,10944,0.0,-0.04709631140759051,-0.04496124031007753,0.1329023511162235,0.09249268139259204,-0.04496124031007753,-0.28167305672354304,0.06820843504395305,-0.06954837644087708
11016,11016,0.0,-0.04687764318006142,0.029728174401679013,0.1113855856790838,0.05029879273219951,0.029728174401679013,-0.182332874810168,0.051516134949415156,-0.18359844317343277
11088,11088,0.0,-0.08324609183119387,-0.11722908922990857,0.06363525838747319,-0.01705658916604147,-0.13197251277884986,-0.11722908922990857,0.003118341775902733,-0.15309060975707225
11160,11160,0.0,-0.038500115718153954,-0.018900897492933756,0.108726743938007,-0.17470302179856276,-0.15377272265664674,0.07817332175643656,0.07670274160093693,-0.018900897492933756
11232,11232,0.0,-0.020660873155189486,0.08953657628380889,0.23470471391737066,0.1366220695328189,0.08953657628380889,-0.3623471182957245,0.26041681364733105,-0.22753270694418176
11304,11304,0.0,-0.02696023781202749,-0.02317005355940785,0.13237125584707948,0.09955725449398804,-0.26722859754239875,-0.02317005355940785,0.09053068250765488,-0.03449047495997379
11376,11376,0.0,0.0016981903962302869,0.009846853603658166,0.10625579943179166,0.009846853603658166,-0.10789749839206526,-0.1296124666269929,0.12273003061901196,0.1134240327775395
11448,11448,0.0,-0.0031856016898814386,0.012949578958865596,0.17063992780767584,-0.29809111363801305,0.17351477607393104,-0.056860124419122554,0.15255887457493178,0.012949578958865596
11520,11520,0.0,-0.06769076183182124,-0.05170202985507929,0.08238119828105107,-0.05170202985507929,0.026505534680613327,-0.17513958941039112,-0.15047057329514185,0.01235284872089268
11592,11592,0.0,0.04542364249532527,-0.06942561030734039,0.24037647776839144,-0.143541480173227,-0.08277986527199487,-0.06942561030734039,0.5166288044475172,0.006236363781671371
