,Time[ms],Stimulation[V],mean delta F/F,median delta F/F,STD delta F/F,delta F/F repetition #1,delta F/F repetition #2,delta F/F repetition #3,delta F/F repetition #4,delta F/F repetition #5
1065,1065.0,0.0,-0.02397259629142493,0.023826681233873236,0.08934831596079285,0.023826681233873236,-0.10976800836502779,0.055061042113781294,0.06316929872078005,-0.15215199516053146
1136,1136.0,0.0,0.07201938727398201,0.09509751505148867,0.09028458303929628,0.09509751505148867,0.14086109227958493,-0.08022845348250822,0.17459060794199768,0.02977617457934703
1207,1207.0,0.0,-0.0020693134405230145,0.03749506032218319,0.11204332759285238,0.03749506032218319,0.06493237886221838,0.13584069239700236,-0.18679944997708242,-0.06181524880693657
1278,1278.0,0.0,-0.024028535787453658,-0.09723610497687069,0.14514331225424745,-0.09723610497687069,-0.1866619172919371,-0.10814012126329614,0.04858535772323842,0.22331010687159722
1349,1349.0,0.0,0.11905611367354481,0.16204841868411188,0.13805705140207122,0.24512424742555602,0.09356651231198795,0.22975524516530063,0.16204841868411188,-0.13521385521923246
1420,1420.0,0.0,0.037053902114974516,0.06782796539084678,0.15759629902044342,-0.048420465375764284,0.06782796539084678,0.1916640279585782,-0.2215092295512313,0.19570721215244322
1491,1491.0,0.0,-0.09654438167370663,-0.17572303485045215,0.1935489475152463,-0.14312280620191084,-0.17572303485045215,0.2832799727919879,-0.2576774032251343,-0.18947863688302374
1562,1562.0,0.0,0.03273934535729961,-0.0634814528140355,0.1658982808056676,-0.10146679374229998,0.2541106987326064,-0.0634814528140355,-0.13779740822534278,0.21233168283556994
1633,1633.0,0.0,0.01633523519021143,0.055717787238035,0.11851040672779319,-0.05134940375183084,-0.16735800710108115,0.055717787238035,0.18509104546022767,0.059574754105706465
1704,1704.0,0.0,-0.10910598186366116,-0.13401055347637097,0.1451620186297885,-0.13401055347637097,0.09549690333107361,-0.24901195041574303,0.016792366348597928,-0.27479667510586336
1775,1775.0,0.0,-0.03900997118642412,-0.018494411802648138,0.10989725853004567,-0.004486389734768462,-0.1641406887359385,-0.018494411802648138,-0.1465477728238676,0.13861940716510207
1846,1846.0,0.0,0.03305739186206717,0.02156704077683584,0.0975137311722562,-0.07347916037099893,0.17367773960404,0.02156704077683584,0.11129630401266735,-0.06777496471220842
1917,1917.0,0.0,-0.08402112257583512,-0.08531638878994356,0.14984201968486127,-0.21211557683814145,-0.08531638878994356,0.145363496698683,0.004250177090712116,-0.27228732104048575
1988,1988.0,0.0,-0.07738086592510036,-0.05962748447851991,0.09304364335718669,-0.23457077105465032,-0.035769685966746734,0.04816521830911606,-0.05962748447851991,-0.10510160643470087
2059,2059.0,0.0,0.03852014418218265,0.0362982454124488,0.14860289979236369,-0.07705897394174678,0.0362982454124488,-0.1646202019491257,0.15271469644568525,0.24526695494365167
2130,2130.0,0.0,-0.025929657220234926,0.06580813129082473,0.14243817788040883,0.06580813129082473,-0.24489537970101913,0.08100247452180752,-0.14508937872411334,0.11352586651132562
2201,2201.0,0.0,0.008641867733722108,-0.0037864360450786958,0.09881080336811768,0.13349915153769262,-0.07984694756920095,-0.11503594506796137,0.10837951581315894,-0.0037864360450786958
2272,2272.0,0.0,0.11479948982147792,0.11129630401266735,0.08101106569342051,0.231781305934587,0.14504360615427042,-0.019807902051155693,0.11129630401266735,0.10568413505702048
2343,2343.0,0.0,0.014534941413608731,0.047710321263385966,0.14032434653201503,0.05409237778655925,-0.10397683530777097,0.2382929317806003,0.047710321263385966,-0.16344408845473088
2414,2414.0,0.0,-0.02513565999314301,-0.08659512020254072,0.13150478652498127,0.23731374508937902,-0.10590722632685662,-0.09073637547056956,-0.07975332305512718,-0.08659512020254072
2485,2485.0,0.0,0.0983244828295123,0.1470884771357515,0.10789667134788664,0.21485855087286987,-0.008422479863034118,-0.051660040577466586,0.18975790657944086,0.1470884771357515
2556,2556.0,0.0,-0.04121163157125699,-0.0441074716485475,0.07204548905424127,-0.014900392849671212,0.07844511599581766,-0.0441074716485475,-0.0940455852327179,-0.13144982412116601
2627,2627.0,0.0,0.02180966568045458,0.06835749333452819,0.10353582544749532,-0.04679327738906076,-0.14612370589113982,0.1322285942136064,0.1013792241343389,0.06835749333452819
2698,2698.0,0.0,-0.017408339384434073,-0.045166089402357085,0.12353544165228908,-0.045166089402357085,0.19619896816003857,-0.10387127795564617,0.026417767406975334,-0.16062106513118102
2769,2769.0,0.0,-0.030710206838953192,0.01591732988874547,0.21425648300803055,-0.4181175759548107,0.10386193108044448,0.2100528914376855,0.01591732988874547,-0.06526561064683072
2840,2840.0,0.0,-0.024698367945045346,0.0643360140005834,0.21072087314297236,0.23308305632394974,-0.13840214181479735,-0.3731367788997173,0.0643360140005834,0.09062801066475476
2911,2911.0,0.0,0.019148435489210355,-0.017503893628396827,0.1760343944190105,-0.017503893628396827,0.3026922060462605,-0.13933551466535304,-0.17367390307929492,0.12356328277283606
2982,2982.0,0.0,-0.004813770925051536,-0.0007009157866916517,0.12995130734702426,0.14781840582068387,-0.0007009157866916517,-0.20632351733924395,-0.08121171715488144,0.11634888983487549
3053,3053.0,0.0,-0.02868497576066219,-0.05134940375183084,0.07016628213445164,-0.05134940375183084,0.07297567477507504,-0.1327680634228148,-0.052335513979749095,0.020052427576008742
3124,3124.0,0.0,-0.08341243626013586,-0.15312716227468365,0.13803360771283202,-0.22480764313442916,-0.18119247607119462,-0.15312716227468365,-0.010042085086878608,0.1521071852665068
3195,3195.0,0.0,0.10765237272302892,0.21452736764277552,0.19178169042573767,0.22429624119575053,-0.1519148789483965,-0.08745264984930046,0.33880578357431557,0.21452736764277552
3266,3266.0,0.0,0.01611548826510544,0.035216997140798074,0.07319547936296651,0.035216997140798074,0.11898332739661506,-0.030644196601344043,0.05208550356264838,-0.09506419017319029
3337,3337.0,0.0,0.19423010751283368,0.17594604888759435,0.16809779217645754,0.06418094330412136,0.5024876765216191,0.024194021273851105,0.2043418475769825,0.17594604888759435
3408,3408.0,0.0,0.32443030877563417,0.3758489937080712,0.11965054856013414,0.46023849926776533,0.2286938836479793,0.14240814363954088,0.3758489937080712,0.41496202361481416
3479,3479.0,0.0,0.8495636536811153,0.8948759886182869,0.28494046847210563,1.2504009856110085,0.378299187627113,0.7600769330002699,0.9641651735488981,0.8948759886182869
3550,3550.0,0.0,0.9334866465173299,0.7567932073790008,0.3163035338548449,0.7212394523350145,0.6533799078468098,0.7567932073790008,1.021334222259261,1.5146864427665627
3621,3621.0,0.0,0.9571812636339512,0.9548426386606761,0.21103137336235367,0.8390478625723515,0.9548426386606761,0.6756851845336524,1.3141797574898952,1.0021508749131807
3692,3692.0,0.0,1.0969535405825872,1.0758781615900666,0.23728283231589165,0.9731281526767238,1.4377621252685886,0.743658304893924,1.0758781615900666,1.254340958483633
3763,3763.0,0.0,1.2527834056109222,1.2659573245699711,0.17370008274883497,1.3708128966270714,1.2659573245699711,1.1298244379551772,1.002083420142506,1.495238948759886
3834,3834.0,0.0,1.37270486576444,1.3926691013375752,0.09618292199064966,1.4372021664845762,1.2598444196762002,1.2674125414863553,1.506396099837493,1.3926691013375752
3905,3905.0,0.0,1.4774779409678025,1.3080034403403145,0.38356055517329624,1.3080034403403145,1.7173470911994855,1.1633184392921228,1.0890037084878539,2.109717025519235
3976,3976.0,0.0,1.528293148215249,1.4454352264677697,0.2135376860937648,1.3180920058578767,1.6980431810086292,1.3248777398585654,1.4454352264677697,1.855017587883405
4047,4047.0,0.0,1.5904289758852057,1.738959962359689,0.34709660307797396,0.9181291987261441,1.8708131772167902,1.6118753591574901,1.8123671819659155,1.738959962359689
4118,4118.0,0.0,1.459873815211699,1.4959598447266886,0.16918154234762478,1.2386852321067436,1.579002401498351,1.4959598447266886,1.2972623859327472,1.6884592117939643
4189,4189.0,0.0,1.2782261043340957,1.3060963860820465,0.14521048067401388,1.3734163974057971,1.4088062599823046,0.9991321582286649,1.3036793199716656,1.3060963860820465
4260,4260.0,0.0,1.1250306554273473,1.1324638526605275,0.30738860196251855,0.8185452939398868,1.1678291144331199,0.8385579753486029,1.1324638526605275,1.6677570407545987
4331,4331.0,0.0,0.9564595521889029,0.7758388159823618,0.43178337322227855,0.7381622073967314,0.9789725263992464,0.7758388159823618,0.5199383307637817,1.769385880402393
4402,4402.0,0.0,0.8390085902794286,0.6922755061716915,0.30773335458328804,0.6922755061716915,1.3016695584230544,0.4671686075830608,1.088420350847952,0.6455089283713845
4473,4473.0,0.0,0.4865994004386794,0.5141258839672097,0.1555869123817281,0.21485855087286987,0.5764859989199003,0.5141258839672097,0.44876869869577907,0.678757869737638
4544,4544.0,0.0,0.5099795371715905,0.4862735070550221,0.06713436975096648,0.4862735070550221,0.6363281205115536,0.46782535270731446,0.5143964331847162,0.4450742723993459
4615,4615.0,0.0,0.5213730404434831,0.5230785140585321,0.16689707050497143,0.4003579813570746,0.5230785140585321,0.7676295019291889,0.2906787782824284,0.6251204265901911
4686,4686.0,0.0,0.1585578156467507,0.1487947186127058,0.11582324871489602,0.1487947186127058,-0.0042399659883487545,0.12861649603021044,0.3574732280511688,0.1621446015280172
4757,4757.0,0.0,0.2768618676212353,0.33434902426455754,0.1722562667788155,0.09444663985680737,0.05335003274770489,0.4274355275657038,0.4747281136714031,0.33434902426455754
4828,4828.0,0.0,0.20650642734226726,0.23074036285168134,0.14747920052284424,-0.028243334340640372,0.4288110859598523,0.23074036285168134,0.24284345181049213,0.1583805704299508
4899,4899.0,0.0,0.056685604304724455,0.11154112279961086,0.21378984825107666,0.30240126455752103,0.16016500247044102,0.11154112279961086,-0.336139005791908,0.04545963748795732
4970,4970.0,0.0,0.1888721026362698,0.26344092199152,0.16286465474283554,-0.05818359329598545,0.26344092199152,0.29707162040131824,0.05937747406141919,0.382654090023077
5041,5041.0,0.0,0.0580794516688239,0.09408725363556822,0.11472984973167659,-0.07380459796833957,-0.0608647692148595,0.09512249469326498,0.09408725363556822,0.2358568771984854
5112,5112.0,0.0,0.05850965849532601,0.018945117273762652,0.18460502756168223,0.018945117273762652,-0.17572303485045215,0.06359872872908094,0.3901412558856619,-0.004413774561423265
5183,5183.0,0.0,0.16412486852493294,0.18936542002368995,0.0841300187698988,0.014063553313651925,0.14182628778912768,0.18936542002368995,0.21630067919496648,0.25906840230322853
5254,5254.0,0.0,0.11575460440159957,0.08888341601285345,0.10370259499982706,0.2366628698946976,-0.05024761860988877,0.08888341601285345,0.08737864077669909,0.21609571393363652
5325,5325.0,0.0,0.06420389404182394,0.06654103804478982,0.0982846280942413,0.20672261093935237,0.06654103804478982,-0.10058755233437706,0.056460685861911046,0.09188268769744348
5396,5396.0,0.0,0.1516895909258576,0.12187891392524347,0.1726913067802245,0.31964945721657867,0.12187891392524347,-0.08581078703866575,0.37264052668861225,0.030089843837519174
5467,5467.0,0.0,0.2131265617785682,0.24805318580162244,0.15577389953091755,0.24805318580162244,0.27116248606786236,-0.03622653015750142,0.43680986707779507,0.14583380010306263
5538,5538.0,0.0,0.1010027181925941,0.1661319221634235,0.19976085344667532,-0.2606057788419072,0.21550287835089452,0.05998663054568497,0.1661319221634235,0.3239979387448747
5609,5609.0,0.0,0.0265938457055788,0.07571148797866573,0.16250967614020395,0.25163299937237027,-0.11169839938411329,0.11778020148002223,0.07571148797866573,-0.2004570609190509
5680,5680.0,0.0,-0.06110326130135334,0.05062710946289437,0.1709677954942137,0.051163439410492846,-0.33755414861712757,0.11219786792386456,0.05062710946289437,-0.18195057468689088
5751,5751.0,0.0,0.05497865664066198,0.09439204176282119,0.19793757781056884,0.09509751505148867,0.346769467648715,-0.2696994218297387,0.00833368057002375,0.09439204176282119
5822,5822.0,0.0,-0.02832839564392562,-0.05303250957811485,0.1293676429814263,-0.14930612055138429,0.1112617633202726,-0.1816955751797253,0.13113046376932372,-0.05303250957811485
5893,5893.0,0.0,-0.05354269547258046,-0.11417142380932531,0.22589203903568109,-0.34131430298240323,0.15019131553849868,-0.22274214544558982,-0.11417142380932531,0.26032307933591736
5964,5964.0,0.0,0.059206678767593904,0.11094003148375839,0.1617575491473857,0.18491829191752462,0.11094003148375839,-0.07136239430508158,-0.1812575523980165,0.25279501713978453
6035,6035.0,0.0,0.05826771851280214,0.00279178299095811,0.17753722244831602,-0.18900950742695097,-0.011639798228176727,0.14700535950931756,0.00279178299095811,0.3421907557188627
6106,6106.0,0.0,0.09624334972849966,0.04849359087124277,0.16732421437369424,-0.10895185848113632,0.19201645428535305,0.04849359087124277,-0.017625734405600196,0.367284296372639
6177,6177.0,0.0,-0.01805033710834781,-0.019084128505354334,0.13133521397987868,-0.0825914130965388,0.16788656654678333,-0.22011516494857442,-0.019084128505354334,0.06365245446194519
6248,6248.0,0.0,0.07874118710322561,0.06835749333452819,0.1262849774819543,-0.10830098328645503,0.08391455721655998,0.28919067891027234,0.06054418934122255,0.06835749333452819
6319,6319.0,0.0,0.12160933793051072,0.12230860574014735,0.09481275921951864,0.003974987796089968,0.15019131553849868,0.28065299229497254,0.05091878828284514,0.12230860574014735
6390,6390.0,0.0,-0.02610991571414481,-0.028417850743780965,0.10453179370219215,-0.1968200097631281,0.019246458077192705,-0.04968980520470488,-0.028417850743780965,0.1251316290636972
6461,6461.0,0.0,0.08472521725364639,0.07246478790650787,0.06109871934125481,0.027081057207280438,0.19137299061232466,0.07246478790650787,0.02670944622692624,0.10599780431519276
6532,6532.0,0.0,0.08431593657810524,-0.006609459368628554,0.1551593520688075,-0.0158767056416933,0.3319698031690588,0.1959328712662282,-0.08383682653443894,-0.006609459368628554
6603,6603.0,0.0,0.04029116789918835,0.027894159030313885,0.12068644937081077,0.21160417489946295,0.1379655057509565,-0.10879686638755,-0.06721113379724163,0.027894159030313885
6674,6674.0,0.0,0.10997060005466022,0.12413103678084318,0.17865223206998193,-0.12327111276412757,0.12413103678084318,0.41627086045338874,0.005708571190466252,0.1270136446127305
6745,6745.0,0.0,0.028015501761597367,0.0337168255755316,0.19458113478641884,-0.22025151677165908,-0.14322811936251126,0.0337168255755316,0.31459644151839666,0.15524387784822893
6816,6816.0,0.0,0.07868362175371621,0.01368609928578961,0.1462203013539367,0.31151351728306087,-0.08145560675177241,0.01368609928578961,-0.031917996583190916,0.18159209553469394
6887,6887.0,0.0,0.06565199496820141,0.06525411069873271,0.15463704879755835,-0.10244310653432206,0.06525411069873271,0.06918106228523861,0.3452227176132339,-0.04895480922187614
6958,6958.0,0.0,-0.033783694083086,-0.002631306805777449,0.1539825442563148,-0.3243915479206863,-0.002631306805777449,0.13419882958636795,-0.007125296887370203,0.031030851612036028
7029,7029.0,0.0,-0.09011577830788157,-0.12094665118624591,0.06972253462514504,-0.1818498802854553,-0.0402739316779463,-0.12094665118624591,-0.12379682486770271,0.01628839647794231
7100,7100.0,0.0,-0.03783512607231786,-0.07437750634845863,0.15958253355115323,-0.22480764313442916,-0.07437750634845863,-0.1754564964993139,0.20142505937747396,0.08404095624313848
7171,7171.0,0.0,0.040307650898612116,0.05302830091119054,0.12584886599238387,0.048234501034426586,0.05302830091119054,-0.18662116361162895,0.1990916288178675,0.0878049873412049
7242,7242.0,0.0,0.028089950771673124,0.0710452837559894,0.1335008079803746,-0.07933703712313174,0.0710452837559894,-0.15838112326871417,0.08475353139714159,0.22236909909708052
7313,7313.0,0.0,0.03915719541460901,0.06666944456019,0.13510277342486354,-0.15288593412213214,0.0945317078215307,-0.05560051132298956,0.06666944456019,0.24307127013644608
7384,7384.0,0.0,-0.134296185593235,-0.15673926045807962,0.1328101833556295,-0.2056068248913272,0.012168357673878789,-0.15673926045807962,-0.3335138964123505,0.012210696121703597
7455,7455.0,0.0,0.19418008662670533,0.2856404187110044,0.14234482402440185,0.08793788790999311,0.2856404187110044,-0.0326144319741053,0.2921371723821827,0.3377993861044518
7526,7526.0,0.0,0.023374644010039015,0.0020223622120456473,0.11268468760198562,0.0020223622120456473,0.19459030897746726,0.10333180874643791,-0.07012792199674978,-0.11294333788900601
7597,7597.0,0.0,0.03331285344588141,0.008432138291759084,0.14074116027033767,0.08110369836583822,0.2782405864711763,0.008432138291759084,-0.1124213508896204,-0.08879080500974615
7668,7668.0,0.0,0.15207978773931147,0.27050838001813143,0.2267743611884648,0.27050838001813143,0.2859621505475187,0.43433135137036905,-0.07887828659527472,-0.15152465664418702
7739,7739.0,0.0,-0.002429269501154181,-0.031389330764232844,0.06417730525038726,-0.06664497082684402,-0.05475186432108834,0.03634380607254701,0.1042960123338473,-0.031389330764232844
7810,7810.0,0.0,0.10408776686909112,0.050792198806131325,0.10713473108229266,-0.012947767265626893,0.019246458077192705,0.050792198806131325,0.255093962248427,0.20825398247933138
7881,7881.0,0.0,0.03655265056248773,0.021459227467811242,0.18750987203407354,-0.27459959552755764,0.28628388238403296,0.15685653637312522,0.021459227467811242,-0.007236797884973123
7952,7952.0,0.0,0.12989178298832327,0.10746414375043574,0.08370763955397077,0.10746414375043574,0.08069723885141737,0.28262322766773396,0.03691820492520519,0.14175609974682407
8023,8023.0,0.0,0.0947151284369854,0.0640443351806325,0.08895059734622546,0.006903926172156522,0.23512852037826482,0.009745628540266641,0.0640443351806325,0.1577532319136065
8094,8094.0,0.0,-0.017757288350905242,-0.0894256026406937,0.10791476825419008,-0.0894256026406937,0.12734835514598578,-0.11109547432243826,-0.11533813908912867,0.09972441915174862
8165,8165.0,0.0,0.06955197701477046,0.05335003274770489,0.05719403917148797,0.061577442525395744,0.05335003274770489,0.18017098828413616,0.0316679861660902,0.020993435350525315
8236,8236.0,0.0,0.020059230238742252,0.07964958662872762,0.15374190060666146,0.12568864920151535,0.21485941467786596,-0.14097737747598774,-0.17892412183840992,0.07964958662872762
8307,8307.0,0.0,0.13083005196573386,-0.019781956809781794,0.2685557895065589,-0.019781956809781794,0.5932160544186423,-0.04673445214556292,-0.14071419642485092,0.26816481079022253
8378,8378.0,0.0,0.1125371840537682,0.13603511473187102,0.19349260037489907,-0.16753062600246418,0.13603511473187102,0.3285953863655023,0.3070127921996752,-0.041426747025743275
8449,8449.0,0.0,-0.040191441704376225,-0.16167274925033137,0.19912130695449365,-0.16167274925033137,-0.24843442990267608,-0.18793465386013666,0.15213133880578356,0.2449532856854794
8520,8520.0,0.0,-0.09904119710417834,-0.10765010809177358,0.08218503394688012,-0.10765010809177358,-0.19148789483965115,0.031089845078516188,-0.17600733363890164,-0.05115049402908157
8591,8591.0,0.0,0.01250036051573405,0.09496229009542054,0.1339809775621136,0.10355889258234724,0.016350871548564298,0.09545086725539198,0.09496229009542054,-0.24782111890305378
8662,8662.0,0.0,0.12011465173102483,0.17360353704159778,0.09163411306738213,0.190125293474976,0.10321846740741593,0.17360353704159778,-0.05204383515979819,0.18566979589093266
8733,8733.0,0.0,-0.011871947249656864,-0.011500479186632613,0.21211965635945354,-0.38199400264999184,0.25507589424214916,0.11515322098300682,-0.011500479186632613,-0.036094369636815844
8804,8804.0,0.0,0.06032209219154831,-0.020136274613282545,0.1759246882134067,0.22234361561170635,-0.07083845614680168,-0.020136274613282545,-0.1424642693445561,0.31270584545067553
8875,8875.0,0.0,0.009511355482995643,-0.0500020834201425,0.20235689993282677,-0.25214440131104865,0.27180594974089106,0.21530685243171618,-0.0500020834201425,-0.13740954002643788
8946,8946.0,0.0,0.05919015348717358,0.15650652110504612,0.2367552140395291,-0.12196936237476469,0.30108354686368904,-0.3087757567228417,0.15650652110504612,0.2691058185647391
9017,9017.0,0.0,-0.021053321211041368,-0.06955152880074457,0.10510731947788671,-0.09137822822473803,-0.06955152880074457,0.1857533218402937,-0.09054543939330795,-0.03954473147670999
9088,9088.0,0.0,0.09648169574683449,0.04820232336347663,0.2434088442364201,-0.25312071410307085,0.04820232336347663,0.3404167986020712,0.39743322638443274,-0.05052315551273728
9159,9159.0,0.0,0.20043202069228988,0.1543028700737122,0.14857793270208464,0.34861340337990165,0.04015902745061996,0.40116572259555056,0.05791907996166505,0.1543028700737122
9230,9230.0,0.0,0.1047904249944068,0.08273088635254189,0.088792969571644,0.08273088635254189,-0.006813820680462958,0.26554785443713436,0.10283761823409317,0.07964958662872762
9301,9301.0,0.0,0.04339484133767866,0.04765532229516289,0.1703443716608423,0.17092447523187404,0.27277114525043383,-0.2112491057711476,-0.06312763031792987,0.04765532229516289
9372,9372.0,0.0,-0.17964369347709375,-0.19909807294451293,0.050665507319307614,-0.19909807294451293,-0.2078962185018787,-0.23817565586555484,-0.09054543939330795,-0.16250308068021418
9443,9443.0,0.0,-0.09135987067681764,-0.12778499120982648,0.12889844894194397,-0.03865733745554297,-0.12778499120982648,-0.17972533980696373,-0.24046835284803536,0.12983666793628035
9514,9514.0,0.0,-0.07924999381998922,-0.06512331562467005,0.13569712172616788,0.042376624282293766,0.09227958496593085,-0.06512331562467005,-0.24776032334680617,-0.21802253937669447
9585,9585.0,0.0,-0.013642839687939334,-0.0027325288205559684,0.15070270302929142,-0.289895162602571,-0.00649208884394861,-0.0027325288205559684,0.07221134213925577,0.15869423968812307
9656,9656.0,0.0,-0.010867861360774804,-0.026684291891649843,0.12020199339372178,-0.17892094190938887,0.14150455595261363,0.10497367155707232,-0.09521230051252126,-0.026684291891649843
9727,9727.0,0.0,-0.1014901468219039,-0.10541527569287301,0.1496542030575587,0.0788256351844534,0.05013271438256214,-0.2289812241260012,-0.3020125838576608,-0.10541527569287301
9798,9798.0,0.0,-0.03530871037965715,-0.07022478439759187,0.10920212446379488,-0.07022478439759187,0.1772167898056971,-0.052645158263847296,-0.1223384307679487,-0.10855196827459501
9869,9869.0,0.0,0.10779974793874447,0.047558859690448076,0.26018559754296544,0.37432297356981786,0.047558859690448076,-0.23686216561704712,-0.08325346889453714,0.4372325409450407
9940,9940.0,0.0,0.018262286953733938,0.015327962096424315,0.1591253700279527,0.06645900648550633,0.2878925415666041,0.015327962096424315,-0.17075711487978665,-0.10761096050007844
10011,10011.0,0.0,0.040168126189253785,0.11071294637276553,0.22228448469054504,-0.3237406727260049,0.2563628215882061,-0.09434847365396554,0.11071294637276553,0.2518540093652677
10082,10082.0,0.0,-0.12816384900823366,-0.18477359801044074,0.11835460283988511,-0.1916130082056766,0.040802491123648366,-0.28119246150418076,-0.024042668444518557,-0.18477359801044074
10153,10153.0,0.0,0.06172776134313629,0.03761790603365218,0.12503833896287836,-0.01132057927892351,0.14472187431775607,0.24945759889291547,-0.11183799324971871,0.03761790603365218
10224,10224.0,0.0,-0.04405783684202163,-0.09224116684964029,0.11426364913050277,-0.16785606359980482,0.1672431028737548,-0.09697545415098094,-0.030459602483436914,-0.09224116684964029
10295,10295.0,0.0,-0.04629920962702182,-0.033585015571438136,0.05156912856802176,0.006253050977474936,-0.11362879040319894,0.008760510853886084,-0.09929580399183303,-0.033585015571438136
10366,10366.0,0.0,-0.015000620805429682,-0.020432832004463233,0.16448855952684618,-0.020432832004463233,-0.007779016190005567,-0.10354290539351932,0.27696987374473947,-0.22021822418389977
10437,10437.0,0.0,0.020182719780480186,0.044832298971612894,0.11237322192819969,0.026430182012598995,0.15212170655758434,0.06491221897758864,-0.18738280761698395,0.044832298971612894
10508,10508.0,0.0,-0.09158338172676203,-0.08996208175340639,0.0730802051041173,-0.20723401287803073,-0.11781130427788444,-0.05888423694425867,-0.08996208175340639,0.015974727219770026
10579,10579.0,0.0,-0.0856428832270838,-0.11008974020154198,0.13504670506531308,-0.0679467212162069,-0.11008974020154198,-0.12784247499091098,0.14775615650652116,-0.27009163623328036
10650,10650.0,0.0,0.13415540668705445,0.12500520855035627,0.09924673871935676,-0.03995908784490586,0.12380930494432883,0.23139710797593505,0.12500520855035627,0.23052449980955794
10721,10721.0,0.0,0.10619180656733325,0.0633387852037729,0.10143313491842731,0.000720611822682767,0.27598846361557655,0.026821001770866514,0.16409017042376756,0.0633387852037729
10792,10792.0,0.0,0.01971137369206131,-0.06225259385807741,0.16874263404911816,0.3050047653362466,-0.10494203081731372,0.11383973073449911,-0.06225259385807741,-0.15309300293504802
10863,10863.0,0.0,0.034024455559795684,0.08745360741821694,0.09904260048627524,0.11494920848927223,0.08745360741821694,-0.011926960560109758,-0.1398391599649986,0.11948558241659762
10934,10934.0,0.0,0.005473625366031648,-0.05720728050396336,0.18867508919838022,-0.05720728050396336,0.21035516896666626,-0.26477383339783506,-0.08996208175340639,0.2289561535186968
11005,11005.0,0.0,0.006969476886661452,0.0878049873412049,0.250792853286786,0.184592854320184,0.23673717956083598,-0.008643234938840495,-0.4656444018500771,0.0878049873412049
11076,11076.0,0.0,0.016023207505238574,0.0189247262406785,0.09933479783884536,-0.131732490294986,0.0189247262406785,-0.043122353962166654,0.15796491520480038,0.07808124033786662
11147,11147.0,0.0,0.051210359838278985,0.02977635483000863,0.12578897782822404,0.17287710081591837,-0.0817773385882866,0.02977635483000863,0.21863410975457323,-0.08345842762081872
11218,11218.0,0.0,0.03697816575548257,-0.011926960560109758,0.1681334972817475,-0.11220623445454352,-0.1580277838421675,-0.011926960560109758,0.26005250218759113,0.20699930544664252
11289,11289.0,0.0,-0.003993114413195706,-0.04111307776757099,0.15904686807936616,0.28124782073037485,-0.04960415493686007,-0.0024041562584292634,-0.20809200383349305,-0.04111307776757099
11360,11360.0,0.0,0.07596515036362875,0.08166243436096011,0.16784526780644382,-0.17078500197587124,0.08166243436096011,0.014014471847916609,0.10458769115379808,0.35034615643134015
