,Time[ms],Stimulation[V],mean delta F/F,median delta F/F,STD delta F/F,delta F/F repetition #1,delta F/F repetition #2,delta F/F repetition #3,delta F/F repetition #4,delta F/F repetition #5
888,888.0,0.0,0.09768602752747786,0.08842844946476659,0.09611891364305579,0.25439793442113945,0.015231871838111304,0.08842844946476659,0.1446802937155675,-0.014308411802195527
962,962.0,0.0,0.02034516360903797,0.021680760320565835,0.05204875910913742,0.0687532172534665,-0.046918212478920675,0.08621199185657073,0.021680760320565835,-0.02800193890649256
1036,1036.0,0.0,0.020732580755171627,-0.006695972611470248,0.057245328406263424,-0.006695972611470248,-0.010720910623945985,0.048606094437512314,0.11804697156983932,-0.04557327899607726
1110,1110.0,0.0,0.06417010902618472,0.06124395255363906,0.13572894995570758,0.020328956506818506,0.19029932546374373,0.2130672489656532,0.06124395255363906,-0.16408893835893093
1184,1184.0,0.0,0.09200640333902735,0.11561571394657792,0.09856618723035168,0.17872813288993106,0.062015177065767445,0.1866914034281213,0.11561571394657792,-0.08301841063526094
1258,1258.0,0.0,0.12325528037452407,0.16552516539051937,0.08200113786638363,0.17244070040118642,-0.03212057335581782,0.11502594076311828,0.19540516867361402,0.16552516539051937
1332,1332.0,0.0,0.03563095846394151,0.0038883749866977673,0.07323078013919747,0.12567102715157644,-0.027225969645868448,0.12078873054442779,0.0038883749866977673,-0.044967370717126
1406,1406.0,0.0,0.009609113248540822,-0.005340969273717813,0.07178680038493943,0.11607441966875552,-0.0677487352445194,0.06626387338280697,-0.06120302229062117,-0.005340969273717813
1480,1480.0,0.0,0.03816108953619971,0.02400150623367914,0.06371953874289364,-0.039346499219688524,0.008516020236087723,0.15292736586326922,0.02400150623367914,0.04470705456765099
1554,1554.0,0.0,0.010246449307615951,0.01151737046036653,0.05512436040526508,0.07459942640966756,-0.0715050590219224,0.01151737046036653,-0.02771797411570166,0.06433848280566973
1628,1628.0,0.0,0.08330175342767876,0.09671821151122725,0.027574646628370888,0.04470654562984613,0.0564376053962901,0.10401753464241156,0.09671821151122725,0.11462886995861878
1702,1702.0,0.0,0.10132580423246695,0.11640533716816327,0.05356832621179465,0.11640533716816327,0.1344097807757167,0.15883791948512524,0.09395541875752098,0.003020564975808641
1776,1776.0,0.0,0.004439743398645185,-0.031845702566449204,0.12642394968681062,-0.031845702566449204,-0.09074198988195611,0.21439712353057067,0.07096898304668513,-0.14057969713562454
1850,1850.0,0.0,0.030006783362528246,0.03174061739809528,0.073915849215963,0.1204866529941905,-0.032917369308600265,0.10121002167202997,-0.07048600594307426,0.03174061739809528
1924,1924.0,0.0,0.006562872855392679,-0.020815119252861836,0.07885944915225687,-0.020815119252861836,0.005556492411467152,0.15566099691337773,-0.07413289237796633,-0.03345511341705333
1998,1998.0,0.0,0.01918116520538844,0.03924957841483992,0.07029190404753308,-0.09758797911542896,0.03924957841483992,0.10372200696131886,0.06676953806105174,-0.01624731829483936
2072,2072.0,0.0,-0.002273020490875172,-0.02495518136199539,0.07067292714001826,-0.06482714667407498,-0.07799325463743667,0.047719511394234075,-0.02495518136199539,0.10869096882489708
2146,2146.0,0.0,-0.09236642253066485,-0.056707419898819424,0.07786348238532943,0.002569717371943032,-0.056707419898819424,-0.13979280225914487,-0.2185716975417284,-0.049329910325574586
2220,2220.0,0.0,0.01764719347458858,0.05582887875637499,0.09077311934850105,-0.02588918757711206,0.1317917369308602,-0.13395613055756228,0.05582887875637499,0.060460669820382056
2294,2294.0,0.0,-0.05007199527944004,-0.04727854681194173,0.040546985824632904,-0.11247926658877176,0.010906408094435176,-0.0680534576738686,-0.04727854681194173,-0.03345511341705333
2368,2368.0,0.0,-0.0763986547129371,-0.07877438420419294,0.09636083441280245,-0.10464755243612481,-0.05408937605396277,-0.22239278912458135,-0.07877438420419294,0.07791082825417642
2442,2442.0,0.0,-0.07747570519366079,-0.06544707054567638,0.0746730516801009,0.0389706423067809,-0.04965008431703205,-0.1799845668877651,-0.13126744652461134,-0.06544707054567638
2516,2516.0,0.0,-0.10697664503100499,-0.11680860033726813,0.06032218244926578,-0.18881090311879542,-0.11680860033726813,-0.07462894857818343,-0.14287117609017747,-0.011763597030600573
2590,2590.0,0.0,0.020304933980373578,0.04960792580101192,0.11520596166380798,0.1280977554805655,0.04960792580101192,-0.18515630130688907,0.12279897510621413,-0.013823685179034604
2664,2664.0,0.0,-0.020332834162134487,0.019102023608769045,0.0962873538594082,0.05981844476946084,0.019102023608769045,-0.2013364418467196,-0.03280151278252111,0.053553315440338374
2738,2738.0,0.0,-0.12381948358110714,-0.08098461840715791,0.09569265216522742,-0.28367391961564553,-0.059211635750421474,-0.17776810927956907,-0.08098461840715791,-0.01745913485274174
2812,2812.0,0.0,-0.07680299446897332,-0.07755875539256213,0.07852835447335944,-0.14071755987155507,0.01750843170320403,-0.18493465554606947,-0.07755875539256213,0.0016875667621160662
2886,2886.0,0.0,-0.055835129610740955,-0.06140408484928068,0.07699006611697598,-0.16928677065374598,0.06531618887015181,-0.06140408484928068,-0.024844669651847177,-0.08895631176898278
2960,2960.0,0.0,0.00577065107327202,0.06820619029297885,0.1009174576081959,0.08772582055283652,-0.04327571669477226,-0.17104485453470789,0.06820619029297885,0.08724181575002486
3034,3034.0,0.91,-0.06109371316976554,-0.09734035150909887,0.1334854343758043,-0.10442694076985315,0.07681281618887016,-0.27078544690352657,-0.09734035150909887,0.09027135714478074
3108,3108.0,0.0,-0.06263372077015011,-0.04823927542346255,0.04341192325254731,-0.08931504163023855,-0.005143338954468767,-0.03953503644841408,-0.13093591139416658,-0.04823927542346255
3182,3182.0,0.0,0.02924230315287325,0.040357239335619965,0.064732422760541,-0.06791571000187932,0.06679595278246209,0.11982826558087613,0.040357239335619965,-0.012854231932712616
3256,3256.0,0.0,0.05434455191767479,0.0592450909568531,0.06861173227423828,-0.05500992752498228,0.1465893760539629,0.0592450909568531,0.021901783740862258,0.09899643636167792
3330,3330.0,0.0,0.23348019306121262,0.22535384212378953,0.04639158125540806,0.16427806874913173,0.3037858347386174,0.258652393774217,0.22535384212378953,0.2153308259203074
3404,3404.0,0.0,0.2977608416743032,0.3006123167347475,0.03367345463368105,0.27767246521280853,0.24573355817875228,0.32366848361463213,0.3006123167347475,0.3411173846305756
3478,3478.0,0.0,0.41858658897692713,0.3823307283115518,0.14322728355092537,0.3881989100149524,0.6972892074198989,0.3823307283115518,0.3032645977783053,0.3218495013599276
3552,3552.0,0.0,0.43959283693682405,0.4986493013204103,0.08956206473728685,0.5065570689697435,0.3495446880269814,0.5297251592565839,0.4986493013204103,0.31348796711040117
3626,3626.0,0.0,0.671506874755,0.6788939005722051,0.0721181968281648,0.5463774747317933,0.6678077571669478,0.6941124318644516,0.6788939005722051,0.7703428094396022
3700,3700.0,0.0,0.692553590202295,0.6915747331759469,0.11345633798051953,0.6083693529541534,0.5388406408094435,0.7614188612333357,0.8625643628385957,0.6915747331759469
3774,3774.0,0.0,0.8143511482669143,0.8254595278246207,0.11276847593889204,0.7391920710532979,0.8254595278246207,0.8574653575884942,0.9917525520018994,0.6578862328662605
3848,3848.0,0.0,0.8053198332738407,0.7818908144303736,0.15305336196210484,0.705548791946857,1.0305775716694774,0.913467853155579,0.7818908144303736,0.5951141351669168
3922,3922.0,0.0,0.9626907480092951,0.9561142877660389,0.1325632288302776,0.8450856708637355,0.7939291736930861,1.145235437052604,1.073089170671011,0.9561142877660389
3996,3996.0,0.0,0.9899656517140109,0.8940614607760626,0.2130110634779878,0.8940614607760626,0.8449241146711637,1.3985026597491301,0.9947363681759019,0.8176036551977957
4070,4070.0,0.0,0.9203449657979919,0.8858988291240082,0.2325684305450088,0.8858988291240082,0.7026391231028669,1.2757847901753467,0.6563495117019621,1.0810525748857753
4144,4144.0,0.0,0.919543845990886,0.8567453300180428,0.1917111676786323,1.044077393840849,0.822841483979764,1.2148322059499574,0.6592228161658166,0.8567453300180428
4218,4218.0,0.0,0.8801713978001484,0.793973232318699,0.23692897037497387,1.0469453455023814,0.6647344013490726,1.2557627897813095,0.63944122004928,0.793973232318699
4292,4292.0,0.0,0.7123258713351097,0.6327469420771813,0.2433121183461698,0.6327469420771813,0.5362225969645871,1.1862399028042294,0.6748049672967199,0.5316149475328312
4366,4366.0,0.0,0.5599004915353503,0.46023895227238054,0.18360826735393979,0.6284450145848821,0.4440219224283308,0.8880524725815987,0.3787440958095597,0.46023895227238054
4440,4440.0,0.0,0.4973750711004629,0.42372236183989714,0.2225443563042343,0.46276565321480195,0.3494308600337267,0.9306823405792344,0.42372236183989714,0.32027413983465464
4514,4514.0,0.0,0.38575969389645165,0.254612141652614,0.2729540263727671,0.3665789667203215,0.254612141652614,0.9170141853286926,0.20446712890577032,0.18612604687485995
4588,4588.0,0.0,0.30509762589681344,0.2819743927051074,0.12715501765855336,0.2819743927051074,0.33907251264755484,0.5102203323044592,0.11417906171465056,0.28004183011229533
4662,4662.0,0.0,0.28389802373528167,0.2446910211051826,0.19332513273838006,0.2446910211051826,0.285004215851602,0.6472712944112433,0.1352867983529661,0.10723678895541418
4736,4736.0,0.0,0.25022476141365124,0.15517890617965102,0.20865197690118245,0.13394396463676683,0.17117622259696463,0.6662589479214552,0.15517890617965102,0.12456576573341849
4810,4810.0,0.0,0.16650546249916076,0.08687827078265413,0.15769245836011067,0.05165581311740615,0.17311129848229342,0.46914198463256057,0.05173994548088956,0.08687827078265413
4884,4884.0,0.0,0.15572471104209518,0.11826431963232592,0.1546047754841077,0.027940058993193528,0.1386214165261382,0.45288796217245697,0.040909797886361274,0.11826431963232592
4958,4958.0,0.0,0.14363830004203532,0.07965851602023614,0.1065540895256261,0.06500281892684677,0.07965851602023614,0.34169567216129254,0.16943491678877534,0.06239957631302575
5032,5032.0,0.0,0.09431889988351413,0.05273455087222383,0.11825822838983363,0.004334610702116869,0.17106239460371003,0.2840677743481974,0.05273455087222383,-0.04060483110867741
5106,5106.0,0.0,0.15619727324936028,0.21476653313193678,0.1575977129884167,0.06930474641914566,0.36809865092748745,0.21476653313193678,0.2248012835730481,-0.09598484780481666
5180,5180.0,0.0,0.03226998570497047,-0.011521233719020042,0.10704090823239262,-0.01960175508836729,0.008516020236087723,0.24195507979247402,-0.05799818269632206,-0.011521233719020042
5254,5254.0,0.0,0.09409735759106977,0.11089004551136959,0.05967399274418376,0.11089004551136959,0.003849072512647673,0.1829973074144613,0.11241087435227856,0.06033948816459172
5328,5328.0,0.0,0.08270678463350259,0.12154721753794277,0.13460930645111496,-0.12108312157336978,0.12154721753794277,0.20301930780849817,-0.021639830057547937,0.23169034945198969
5402,5402.0,0.0,0.00227227610424133,-0.01140387858347383,0.08094123630292989,-0.06990121499832508,-0.01140387858347383,0.0706229066789256,-0.09513011730613377,0.11717368473021374
5476,5476.0,0.0,0.09053062516921684,0.06434098392803139,0.09947257924190779,0.06434098392803139,0.17072091062394612,0.23508406120706635,-0.038327098289933526,0.020834268376973872
5550,5550.0,0.0,0.057485288078653385,0.09608807662271224,0.08003158158485257,-0.021587260084813046,0.16434654300168644,0.09729427989755038,-0.0487151990438691,0.09608807662271224
5624,5624.0,0.0,0.033576795776412635,0.006011804384485671,0.09499085561771158,-0.09185207579236361,0.006011804384485671,0.10386977080186521,-0.02572876333303324,0.17558324282110913
5698,5698.0,0.0,-0.0026992906658215967,-0.06750218976907144,0.0981791425960715,-0.09725706161602134,-0.08231871838111292,0.12573881920273214,-0.06750218976907144,0.10784269723436557
5772,5772.0,0.0,0.05169673911628222,0.03246259815176433,0.09449072521822773,0.03246259815176433,0.06155986509274879,0.21417547776975124,-0.07987950130567542,0.03016525587282217
5846,5846.0,0.0,0.048068592199060324,0.06136272643336289,0.0760368047928032,0.06136272643336289,0.04027403035413155,0.12293130623235057,-0.09170425429153811,0.10747915226699471
5920,5920.0,0.0,-0.003965781917412534,0.007306101004794242,0.08478324641212166,0.09059377221436919,-0.13706998313659347,0.007306101004794242,0.07594201000335636,-0.056600809672989
5994,5994.0,0.0,0.036302111446889475,0.0643382804377901,0.1404074906401948,-0.19344374811050194,-0.04065767284991561,0.18683916726866764,0.0643382804377901,0.1644345304884072
6068,6068.0,0.0,-0.010261289448094305,-0.031183867567633826,0.06368698177499749,-0.031183867567633826,0.07954468802698154,0.04912326787942478,-0.07789029052300687,-0.07090024505623715
6142,6142.0,0.0,-0.05835193211106911,-0.10144868327518451,0.09578781400309931,-0.10144868327518451,-0.0521543001686341,0.12182307742825256,-0.15502746420648505,-0.10495229033329437
6216,6216.0,0.0,-0.04451824072254309,-0.04650496484090413,0.07321290546940681,-0.011659735102584515,-0.14458263069139962,0.07165725356275053,-0.04650496484090413,-0.09150112654057772
6290,6290.0,0.0,0.012455595709677131,0.002947067708675438,0.039743535997135114,0.08176930556349937,0.018988195615514316,0.002947067708675438,-0.04020579736245386,-0.0012207929768496145
6364,6364.0,0.0,-0.001948144171265436,-0.018065043131692857,0.0823246814980173,-0.11810486407870115,0.13668634064080956,0.01602416759703168,-0.026281321883774418,-0.018065043131692857
6438,6438.0,0.0,-0.06847182148819933,-0.05090527185084769,0.07963151393395808,0.030918316487862037,-0.009354974704890297,-0.1920273198922966,-0.12098985748082411,-0.05090527185084769
6512,6512.0,0.0,-0.0027506379910798655,-0.0031851316740000206,0.03533728220985614,0.053200094781308445,0.00862984822934232,-0.0031851316740000206,-0.01688782652117325,-0.055510174770876816
6586,6586.0,0.0,-0.02695803760843287,0.009082425363665426,0.09408279854226385,0.06974596975168938,0.025021079258010184,-0.20251855257109086,0.009082425363665426,-0.03612110984443848
6660,6660.0,0.0,-0.06254964724980246,-0.04958297760556896,0.062540556097212,-0.020594507586590167,0.020923271500843253,-0.04958297760556896,-0.15502746420648505,-0.1084665583512113
6734,6734.0,0.0,-0.005262407606393257,-0.04120040275378813,0.18411194985707544,0.323780303463603,-0.1854468802698145,-0.16439548171012014,-0.04120040275378813,0.040950423238153524
6808,6808.0,0.0,0.028201378841506336,0.028491588158872948,0.06687521340057703,0.028491588158872948,0.0584865092748735,-0.055493531227424994,-0.02594978675332966,0.13547211475453988
6882,6882.0,0.0,-0.017372823557027815,-0.039456805052824354,0.12600621104953244,-0.039456805052824354,-0.0194856661045531,-0.16513430091285203,-0.0767851734215244,0.2139978277066148
6956,6956.0,0.0,-0.028659834472439628,0.02716791816124257,0.10849886133540253,0.02716791816124257,0.03685919055649246,-0.24344913640244298,-0.0037369330135315322,0.03985978833604134
7030,7030.0,0.0,-0.04625413847328649,-0.0969543010511385,0.0943419138715103,0.10427169552321719,0.02137858347386177,-0.11156990871478287,-0.14839676159759002,-0.0969543010511385
7104,7104.0,0.0,-0.07351562651071054,-0.0558984602035053,0.07815947078044157,-0.054789315858710615,-0.0767411467116357,-0.21116273724305504,-0.0558984602035053,0.031013527463353962
7178,7178.0,0.0,-0.0890655882509519,-0.06831787521079251,0.0912525897494427,-0.11115559659114126,-0.06831787521079251,-0.247586523937742,-0.04661547655105234,0.028347531035968675
7252,7252.0,0.0,-0.08193686124748846,-0.18863406408094427,0.1792177258280742,0.044816851462981956,-0.18863406408094427,-0.25209332107440724,-0.22243960739691704,0.20866583485184437
7326,7326.0,0.0,-0.12641002438159515,-0.11027314992605433,0.1289516396721904,-0.11027314992605433,-0.13866357504215837,-0.3564884744204373,-0.05921381150795275,0.032588888988627066
7400,7400.0,0.0,-0.03302343939100262,-0.0009600692884048963,0.09666648590550639,-0.0009600692884048963,-0.04407251264755483,-0.2130836671701582,0.06234906965512155,0.030649982495983236
7474,7474.0,0.0,-0.06292070080062258,0.006430421531698587,0.12468826626490592,0.006430421531698587,0.05461635750421576,-0.2781736389308464,-0.12739953666942258,0.02992289256124178
7548,7548.0,0.0,-0.06602026131654237,-0.06581061551304711,0.08719648568050065,-0.013204016766486686,0.03799747048903883,-0.22224502528403484,-0.06683911950818205,-0.06581061551304711
7622,7622.0,0.0,-0.014110633029680372,0.0765778300404837,0.16416444964028862,-0.015741050928611736,0.08045531197301871,-0.33033427464372495,0.11848901841043241,0.0765778300404837
7696,7696.0,0.0,-0.07263055168976948,-0.010257123912278222,0.14183760929292225,-0.16333025566440884,0.07897554806070829,-0.3044017206278321,-0.010257123912278222,0.03586079369496348
7770,7770.0,0.0,-0.11605817637008393,-0.05805498954247191,0.1075129054599743,-0.05302442252853665,0.004190556492411464,-0.29538812635450173,-0.1780138999173209,-0.05805498954247191
7844,7844.0,0.0,-0.033053463904147054,-0.046075155040976624,0.10238133721864592,-0.046075155040976624,0.041753794266441845,-0.12472089052341237,-0.15558002275722624,0.1193549545344381
7918,7918.0,0.0,-0.057433883540516296,-0.026547759037009646,0.11448386438976316,0.05981844476946084,0.04482715008431714,-0.2498029815459381,-0.11546427197341169,-0.026547759037009646
7992,7992.0,0.0,-0.11996157032628343,-0.1588953740616738,0.10232240823569393,0.01415182985120957,-0.1631365935919055,-0.2676824062520523,-0.1588953740616738,-0.024245307576995088
8066,8066.0,0.0,-0.04194160721117897,0.013392382059447148,0.1359702834750752,0.06169364393277039,-0.04532462057335579,-0.30211138109936286,0.013392382059447148,0.06264193962460628
8140,8140.0,0.0,-0.14545085628272725,-0.10894408107466501,0.1180108002258247,-0.13034881155678307,-0.08436762225969632,-0.3720775595980823,-0.10894408107466501,-0.0315162069244095
8214,8214.0,0.0,-0.043101455884784694,0.022454342291603563,0.18331435252168962,-0.03427243089543829,0.08375632377740308,-0.3960153017665987,0.022454342291603563,0.1085697871691069
8288,8288.0,0.0,-0.09518152608371111,-0.06573400240669944,0.1686405076055766,-0.154616094846675,0.045851602023608905,-0.3870755894135417,-0.06573400240669944,0.08566645422475175
8362,8362.0,0.0,-0.11423957871966355,-0.13832209106239457,0.12179891268777307,-0.02434490591320976,-0.13832209106239457,-0.2783214027713929,-0.19503270328015124,0.06482320942883064
8436,8436.0,0.0,-0.0938926680864746,-0.0357853289565238,0.18359114252223954,-0.07354130749180897,-0.034624789207419876,-0.4382018782425953,-0.0357853289565238,0.11268996346597494
8510,8510.0,0.0,-0.08231399691325196,-0.07247521672574267,0.16433606123436623,-0.11347201908699464,0.04243676222596968,-0.3717820319169895,-0.07247521672574267,0.10372252093749737
8584,8584.0,0.0,-0.07453431953377464,-0.034966273187183795,0.1603358665864545,0.15037953377401192,-0.034966273187183795,-0.34318972877126147,-0.026612857014219175,-0.11828227247022066
8658,8658.0,0.0,-0.07274378096671791,-0.04108955773183833,0.15437943900278112,-0.06372408834271627,0.04141231028667792,-0.36587147829513367,0.06555390924942078,-0.04108955773183833
8732,8732.0,0.0,-0.14376418035136396,-0.10580056192382602,0.12417346685899111,-0.10894947992842383,-0.019371838111298504,-0.38293820187824257,-0.10176081991502879,-0.10580056192382602
8806,8806.0,0.0,-0.10047372735528166,-0.0657095933391619,0.12630398835867349,-0.0657095933391619,0.009426644182124891,-0.34348525645235434,-0.015340662579097669,-0.08725976858791933
8880,8880.0,0.0,-0.11687819852004414,-0.08713858693212913,0.10315916194434235,-0.09085932329414073,-0.017436762225969567,-0.31637059171209037,-0.07258572843589088,-0.08713858693212913
8954,8954.0,0.0,-0.011821831708634744,0.11632541313968223,0.19866286245229867,0.19273697369818682,0.12291315345699834,-0.3219117357325802,-0.1691729631054609,0.11632541313968223
9028,9028.0,0.0,-0.020907462603741586,0.04267798524873315,0.1475451307828055,-0.08324822080776557,0.10572512647554803,-0.2806856242201352,0.04267798524873315,0.11099342028491165
9102,9102.0,0.0,-0.07285099152061561,-0.030742644235090367,0.12500533550892487,-0.030742644235090367,-0.0028667790893759093,-0.28763052472581596,-0.12165292774171363,0.07863791818891787
9176,9176.0,0.0,-0.009748896458113434,0.058163857272422716,0.16044012355539472,0.058163857272422716,0.06372259696458679,-0.3271573520719773,0.04323054379947445,0.11329587174492621
9250,9250.0,0.0,-0.03259594933129492,0.0023693086003373875,0.1853500795888449,0.052979483115036655,0.0023693086003373875,-0.35153838576213303,-0.07800080223315509,0.21121064962343947
9324,9324.0,0.0,-0.09909379961266426,-0.11270147921970541,0.16180641593275172,0.02915342315768833,-0.15494097807757162,-0.36239902804229324,-0.11270147921970541,0.10541906411856068
9398,9398.0,0.0,-0.02126634308462374,0.03464897713706096,0.14334508935044404,-0.023683070914394637,0.13042580101180437,-0.2905119196164707,0.04278849695888135,0.03464897713706096
9472,9472.0,0.0,-0.07718752529681402,0.008967455693823637,0.14558791185286823,0.008967455693823637,0.06247048903878583,-0.31688776515400274,-0.1739249666418356,0.03343716057915872
9546,9546.0,0.0,-0.08271625485786598,-0.06923937999950983,0.12993452565897065,-0.06923937999950983,0.041639966273187244,-0.29413213370985736,-0.14928085527877596,0.05743112842562604
9620,9620.0,0.0,-0.090166853000698,-0.07629895332020568,0.09338696166363747,-0.07629895332020568,0.0024831365935919845,-0.16439548171012014,-0.2263075172521058,0.013684550685349656
9694,9694.0,0.0,-0.07141058320497876,-0.08418945800145702,0.10472343879136756,-0.044530873377074454,0.11153035413153457,-0.14681158468509875,-0.08418945800145702,-0.1930513540927981
9768,9768.0,0.0,-0.04452156596184749,0.006981950697377879,0.0994513565330921,0.006981950697377879,0.03219224283305228,-0.23473106981020544,-0.05103594495698227,0.023984991427520082
9842,9842.0,0.0,-0.031281788672250344,0.02617516566301969,0.10552644696723008,0.02617516566301969,-0.1063364249578414,-0.20163196952781226,0.06831670200312706,0.057067583458255175
9916,9916.0,0.0,-0.05572160825734431,-0.037925801011804365,0.12536514065091825,-0.010777288437497468,-0.037925801011804365,-0.2810550338215012,-0.05269362060920606,0.10384370259328757
9990,9990.0,0.0,-0.1489754676526331,-0.09901438919957267,0.11627779522790534,-0.15980046900406092,-0.032462057335581745,-0.3669797070992316,-0.08662071562471854,-0.09901438919957267
10064,10064.0,0.0,-0.11307911045824333,-0.05890326113300342,0.16007146513557283,0.0389706423067809,-0.22266863406408083,-0.36801405398305637,0.045219754582142994,-0.05890326113300342
10138,10138.0,0.0,-0.07271871234247293,-0.015387858347386166,0.17825022638419658,0.011945713188492146,-0.015387858347386166,-0.42172621002167204,-0.020092666115472488,0.08166745958367388
10212,10212.0,0.0,-0.08980264698447327,-0.0642973501747722,0.2258224120929365,0.1135373855066306,-0.22801854974704885,-0.44315196690089964,-0.0642973501747722,0.17291724639372372
10286,10286.0,0.0,-0.09326108931350563,-0.03956711088596019,0.14638470294941638,-0.03956711088596019,-0.012997470489038711,-0.3027024364615485,-0.21536685794742916,0.1043284292164485
10360,10360.0,0.0,-0.043334304132298905,-0.0021902462231716013,0.11544199739541273,0.08342389306053725,0.014776559865092785,-0.25623070860970637,-0.0564510187542466,-0.0021902462231716013
10434,10434.0,0.0,-0.04542350535867893,-0.012005960342180965,0.1411594183574461,0.08816704388537985,-0.050674536256323816,-0.31009062848886837,0.05748655440859865,-0.012005960342180965
10508,10508.0,0.0,-0.03831396611916406,-0.014235545477615314,0.1365401128072368,-0.044530873377074454,0.09900927487352458,-0.2915462665002956,-0.014235545477615314,0.05973357988564046
10582,10582.0,0.0,-0.10344701164327286,-0.0818065940773587,0.13250836639046876,-0.020484201753454334,-0.09506745362563224,-0.35227720496486503,0.03240039620494604,-0.0818065940773587
10656,10656.0,0.0,-0.056422076881550744,-0.08684173904501509,0.16724782530813775,0.09103499554691252,-0.12853288364249582,-0.3144496617849872,-0.08684173904501509,0.15667890451783187
10730,10730.0,0.0,-0.07525099306454566,0.0007940471025466109,0.19111846519287398,-0.0657095933391619,0.10470067453625626,-0.44160044657516245,0.0007940471025466109,0.02556035295279319
10804,10804.0,0.0,-0.0823060819231784,-0.05721604418769983,0.21661777391279893,-0.05721604418769983,-0.05090219224283301,-0.33794411243186445,-0.25459851505005765,0.289130454296563
10878,10878.0,0.0,-0.11523543950829859,-0.08407894629130881,0.09376646010867826,-0.06262103001135756,-0.021306913996627177,-0.2924328495435739,-0.08407894629130881,-0.11573745769862558
10952,10952.0,0.0,-0.06807936404939138,-0.04805649241146717,0.12406623466798854,-0.148549274024202,-0.04805649241146717,-0.24839922506074733,0.11782594814954289,-0.013217776900083343
11026,11026.0,0.0,-0.04281408560985619,-0.06896133856359332,0.05688962840809473,-0.003055880117986487,0.04528246205733566,-0.11585506009062842,-0.0714806113344084,-0.06896133856359332
11100,11100.0,0.0,-0.06163294901012166,-0.10408156582814197,0.14296781125905217,0.05011153145350398,-0.11646711635750422,-0.27477507059827927,-0.10408156582814197,0.13704747627981315
11174,11174.0,0.0,-0.10437029909020526,-0.08126271581131995,0.1483946241136062,-0.08126271581131995,-0.00969645868465435,-0.3123070860970644,-0.22255011910706538,0.10396488424907777
11248,11248.0,0.0,-0.07369960473654256,-0.031073561734497993,0.12634112045556845,-0.031073561734497993,-0.012769814502529517,-0.30876075392395075,-0.07999001301582363,0.06409611949408905
11322,11322.0,0.0,-0.13444410413393967,-0.21050434270090615,0.17681760747329853,-0.22046867722879082,0.09787099494097821,-0.3777664674591186,-0.21050434270090615,0.03864797177813896
11396,11396.0,0.0,-0.010489545069187627,0.029815258156503325,0.18729376587205082,0.029815258156503325,0.0962774030354132,-0.3577444670650817,-0.01467759231820828,0.19388167284543528
11470,11470.0,0.0,-0.04380663659965518,-0.0020792573613077434,0.11797935710826367,-0.01916053175582383,0.0308263069139966,-0.2751444801996454,-0.0020792573613077434,0.046524779404504495
11544,11544.0,0.0,-0.055614879494600665,-0.06319223307328971,0.13412422551226763,0.06820168808778695,-0.12773608768971326,-0.2625845537532015,-0.06319223307328971,0.10723678895541418
11618,11618.0,0.0,-0.0758487794972322,0.0030109407044864914,0.11597843773285538,0.0030109407044864914,0.009312816188870164,-0.29139850265974904,0.004661956957735366,-0.10483110867750403
11692,11692.0,0.0,-0.061478373360059346,-0.005583332585298206,0.13352680365819872,0.10504383635516829,0.004190556492411464,-0.28452748407434164,-0.12651544298823664,-0.005583332585298206
