,Time[ms],Stimulation[V],mean delta F/F,median delta F/F,STD delta F/F,delta F/F repetition #1,delta F/F repetition #2,delta F/F repetition #3,delta F/F repetition #4,delta F/F repetition #5
860,860,0.0,0.09695217740923251,0.08152956287120602,0.2391206088653589,0.3383420047190766,-0.3058085311310949,0.08152956287120602,0.027960450912573397,0.3427373996744014
903,903,0.0,0.06618517437256391,0.08925477837001446,0.1911565052519092,-0.12260714179937016,0.339471500910712,0.1941434568603617,-0.16933672247889842,0.08925477837001446
946,946,0.0,-0.11095989814823377,-0.18147601440986483,0.19909211966866147,-0.0015796072701425323,0.22212791928516248,-0.27316455041506116,-0.3207072379312629,-0.18147601440986483
989,989,0.0,-0.031047720611977574,0.0559535200462041,0.15733386923155115,-0.04949107028265087,0.10631967424162932,0.0559535200462041,-0.32867410716559775,0.06065338010052731
1032,1032,0.0,0.05318080733004036,0.12637109673499797,0.17628368310892717,-0.10285217837715091,0.26709134775850396,0.17649796995008918,-0.20120419941623843,0.12637109673499797
1075,1075,0.0,0.08561872690831149,0.05519509798802974,0.11862899196358934,0.11853965307875336,0.2982367469936963,-0.019585025041592357,-0.024292838477329555,0.05519509798802974
1118,1118,0.0,0.0016253052711714122,-0.0031690870857232285,0.17232346664017145,-0.0031690870857232285,0.028236842356217047,0.30259380899428473,-0.21010834738402448,-0.10942669052489701
1161,1161,0.0,0.04563227248486962,0.05280222766848156,0.035604143760723864,0.08357109713597449,0.05280222766848156,0.006387545579146088,0.08325989618619255,0.002140595854553396
1204,1204,0.0,-0.05713555552993801,0.03428708236336872,0.2245244137228022,0.196651232587298,-0.25536175772198016,-0.3847871249148759,0.03428708236336872,0.12353279003649933
1247,1247,0.0,0.05630752520090095,0.01741606516124764,0.09237524869827035,-0.04971813882773397,0.2170832419442509,0.004008378804727214,0.01741606516124764,0.09274807892201298
1290,1290,0.0,-0.03590468390804811,0.044057686174110156,0.23589446446470172,0.27998538863275124,-0.2242163584867877,0.044057686174110156,-0.3795214784553238,0.10017134259500958
1333,1333,0.0,0.2490684577055966,0.31336182524845535,0.29040985409737324,0.4362085476498405,-0.0980994249640007,0.6557018110976062,0.31336182524845535,-0.06183047050391824
1376,1376,0.0,-0.16130516839551157,-0.2159723573608494,0.16444101460910215,-0.1046687267378147,-0.348359287832696,-0.2648374667045954,0.1273119966583977,-0.2159723573608494
1419,1419,0.0,-0.05835382078554021,-0.004224559663561067,0.22565309245305884,-0.16824791936104883,-0.004224559663561067,0.031170532812675098,0.26462333110899444,-0.41509048882476074
1462,1462,0.0,0.003400253530954881,0.0055944899876730365,0.18476048707048714,0.07766731496381725,0.2548086551023716,0.0055944899876730365,-0.3157865245806441,-0.005282667818443369
1505,1505,0.0,-0.05615566283222652,-0.04699331628673828,0.08367763694133008,-0.04699331628673828,-0.15161687153714845,-0.13814683596679522,0.07763622378548547,-0.02165751415593607
1548,1548,0.0,0.018579311676183364,0.047408984631685185,0.18184813138844097,0.22707841762841707,-0.10292476850748121,-0.26245829993017666,0.047408984631685185,0.18379222455847244
1591,1591,0.0,0.1735776498621342,0.14215478176738314,0.16036271110933734,0.14215478176738314,0.29231473446306133,0.4116389528218124,-0.03319698644511559,0.054976766703529724
1634,1634,0.0,0.09403442347425632,0.05650508569502905,0.21153139033110954,0.23411754252598946,-0.09283541382565824,0.42274173110243346,-0.15035682812651213,0.05650508569502905
1677,1677,0.0,-0.08480502870715063,-0.014976651430038193,0.2858109126549495,-0.014976651430038193,-0.1814462679877556,0.07260768746713553,0.27469907749359457,-0.5749089890786895
1720,1720,0.0,0.05106235045512908,0.13095605370949595,0.34089457170496024,-0.39122923063253395,0.46273709506689653,0.3491858249933192,-0.29633799086153234,0.13095605370949595
1763,1763,0.0,-0.05563144597205884,-0.05287983984759029,0.17543411778965956,-0.19572321331608927,0.17080381068632378,0.09858025808787398,-0.05287983984759029,-0.2989382454708124
1806,1806,0.0,-0.06761088467101875,-0.0728791304261977,0.10630098819969269,-0.0728791304261977,0.06069824437599532,0.04326463058263724,-0.19792372384915916,-0.17121444403836944
1849,1849,0.0,0.1519378920927476,0.20041387333949984,0.2911079079462541,0.2861162393499916,0.20041387333949984,-0.325109691656538,0.04178531223097827,0.5564837271998063
1892,1892,0.0,-0.07693051757698334,0.002653925109391617,0.1532670104092677,0.033843085762802205,-0.3788466856755959,0.0059910177834095624,0.002653925109391617,-0.04829393086492417
1935,1935,0.0,-0.02262142472471802,-0.003566558271268241,0.2462177433075047,0.14942097521003844,-0.003566558271268241,-0.20079822769315647,0.31828253859907407,-0.3764458514682779
1978,1978,0.0,-0.08018127335034171,-0.06928221768298587,0.05490436324391002,-0.059482086266302046,-0.0744113748414599,-0.015818010982095992,-0.06928221768298587,-0.1819126769788647
2021,2021,0.0,0.04352203482276077,0.0534484477120304,0.1864541455721351,0.21163775656277467,-0.23803438772493643,0.2696820019481583,-0.07912364438422305,0.0534484477120304
2064,2064,0.0,0.026739047779302194,0.0017039332855535224,0.18264509954738217,0.24501683268997235,-0.27554046708562613,0.18423026196695008,-0.021715321960338846,0.0017039332855535224
2107,2107,0.0,-0.004936109854624299,0.1896410324329006,0.2592285280948954,0.19233693023072146,-0.2838751513880016,-0.3572284431111916,0.1896410324329006,0.2344450825624497
2150,2150,0.0,0.17960578467977534,0.19831086071732387,0.15540925527447821,0.1800752287962406,-0.10577610787408341,0.2706733214374994,0.19831086071732387,0.35474562032189616
2193,2193,0.0,0.0635785980634565,0.059501831357178854,0.20837592126311505,0.059501831357178854,-0.23386704557374874,0.119992759057643,-0.032259707711664434,0.40452515318787385
2236,2236,0.0,0.012808211897184627,-0.02681594079894726,0.18465701947815855,0.1283036005173213,-0.02681594079894726,-0.2563121190962614,0.2889925781787249,-0.07012705931491443
2279,2279,0.0,0.015413475474958324,0.032707743037387375,0.14507997973350745,0.032707743037387375,0.18637651030392025,0.10452817502392102,-0.2443190211549923,-0.0022260298354447195
2322,2322,0.0,0.04064366778467671,0.15548199677605654,0.2473417521205995,0.1728090353535853,0.2736713616814319,0.15548199677605654,0.03053796742956411,-0.4292820223172544
2365,2365,0.0,0.07844672751472173,0.032270313115539864,0.19141440183959907,0.041790484840706486,0.4495770672210406,-0.051108984802641186,-0.08029524280103711,0.032270313115539864
2408,2408,0.0,-0.1377522034336083,-0.20491498431286548,0.2137953749275245,-0.4355075969237149,-0.20491498431286548,0.12752678717663588,-0.26119003835711335,0.08532481524901636
2451,2451,0.0,-0.2275140177644936,-0.34445311034544035,0.23821435515594347,-0.34445311034544035,-0.4336801350333293,-0.40025170894859796,0.2137759598192683,-0.17296109431436862
2494,2494,0.0,-0.0671755320157225,-0.03768350593833607,0.1294535428051623,-0.03768350593833607,0.08219295652422674,-0.0037239132121338484,-0.3050078191459556,-0.07165537830641376
2537,2537,0.0,-0.1236625121118978,-0.15143051712396666,0.05835639397698239,-0.050172275917899835,-0.17026024431877784,-0.15143051712396666,-0.057331913831483304,-0.18911760936736147
2580,2580,0.0,0.01810764708194452,0.04731888273270822,0.35482631237448226,-0.36647875921848927,0.04731888273270822,-0.402829139620885,0.43966013458100067,0.37286711693538793
2623,2623,0.0,-0.07632019133616989,-0.11169408037165131,0.17127028053108706,-0.04063539702441485,-0.3020798565747691,-0.1476635030644703,-0.11169408037165131,0.22047188035445606
2666,2666,0.0,-0.03491720635465629,-0.06357712077991742,0.2773495796785577,-0.1680208508159659,0.033500853494559495,-0.4107596955356143,0.4342707818636567,-0.06357712077991742
2709,2709,0.0,-0.07978321639202038,0.006871679409921886,0.23718955056546506,-0.05925501772121895,0.12518238082068975,-0.5380451179670193,0.006871679409921886,0.06632999349752473
2752,2752,0.0,0.056019622241160236,0.010909472359173306,0.08429184136337232,-0.04290608247524451,0.010909472359173306,0.16975699742256922,-0.0006265504576873329,0.14296427435699052
2795,2795,0.0,-0.027906877636700855,-0.045755859560198994,0.21660140487374369,0.24592510687030442,0.16861047271201457,-0.045755859560198994,-0.3497628786682492,-0.1585512295373751
2838,2838,0.0,0.007156037825473645,0.014638146915499216,0.11083625279532101,-0.18891115696359997,0.014638146915499216,0.0055944899876730365,0.15144692404476526,0.05301178514303068
2881,2881,0.0,-0.13947747172953093,-0.13123574651252326,0.15255585089959453,-0.13123574651252326,-0.06498002155192976,0.1009594248622927,-0.32000427888117444,-0.28212673656431997
2924,2924,0.0,0.17329328476803552,0.2779795530606735,0.3166007466635332,-0.3242440098330552,0.6011367212458157,0.3275750601256821,0.2779795530606735,-0.015980900758938644
2967,2967,0.0,-0.02327831084278672,-0.042607974213974456,0.25936765903163433,-0.37601563811197436,-0.042607974213974456,-0.08937391709120997,-0.039992257262636735,0.431598232465862
3010,3010,0.0,-0.07558013916375296,-0.03953730104994153,0.13644556029375354,-0.03268799794651056,-0.03953730104994153,-0.2253829510288173,-0.22041841345198732,0.1401259676584919
3053,3053,0.0,0.05609674094963254,-0.06272126654882763,0.2147688911776138,-0.06515879989337652,0.4436550546904055,-0.16035239252803715,-0.06272126654882763,0.1250611090279985
3096,3096,0.91,0.01569172166614182,-0.0989467888689016,0.22454983895536784,0.2897493360713193,0.27740003623775766,-0.2527433689346334,-0.13700060617483292,-0.0989467888689016
3139,3139,0.0,-0.026722020432138414,-0.030190243950597648,0.10502729405303825,-0.030190243950597648,0.15259910549955646,-0.16828294844276642,-0.00953069842547353,-0.07820531684141094
3182,3182,0.0,0.030669504688894268,0.17453248524264983,0.24592191361482219,0.25182888904246165,0.17453248524264983,-0.29675795426138085,-0.23799238970419678,0.2617364931249375
3225,3225,0.0,-0.00688822964649439,0.04820849688403285,0.1964902874055497,0.12694118924682352,0.14119374803314785,0.04068719991035018,-0.3914717823068264,0.04820849688403285
3268,3268,0.0,0.00865251424230526,-0.07446861024177856,0.16716262489846753,-0.07446861024177856,-0.16477689938300452,0.2712681131311041,0.1355131855760955,-0.12427321787089024
3311,3311,0.0,-0.10548498972346047,-0.10194390419681901,0.1131591076742531,-0.10194390419681901,0.038984198430332836,-0.23371003473928292,-0.23049415983658758,-0.0002610482749456761
3354,3354,0.0,-0.012885361229205855,0.0031225644761172767,0.1836130465670002,-0.10557700091814676,0.24822864117944354,-0.2981458015464585,0.0031225644761172767,0.08794479066301514
3397,3397,0.0,0.09495903142615698,-0.05229856818985062,0.1928774766954391,0.40419188279314056,-0.06476068775449886,-0.05229856818985062,-0.05311415953095303,0.24077668981294686
3440,3440,0.0,-0.2229485354843864,-0.27571785872560645,0.17374687311415657,-0.10148976710665314,-0.4036314047852914,0.05040213090589345,-0.27571785872560645,-0.3843057777102744
3483,3483,0.0,0.021004038144495512,0.06157557956571903,0.16472107196947408,0.2565973284892044,0.06157557956571903,-0.22934822898618185,0.09614747877114611,-0.07995196711741012
3526,3526,0.0,0.06530851656551509,0.08131562133450303,0.18048280797050506,0.2686319613786023,0.08131562133450303,-0.15599058677493607,0.25642214219129666,-0.12383655530189051
3569,3569,0.0,-0.10329783942523348,-0.2263742705181584,0.24469575518669606,0.18461659969790026,-0.39814805984951807,-0.2263742705181584,-0.26845394854136,0.19187048208496876
3612,3612,0.0,-0.12722621701833772,-0.0435070525130786,0.21028254879491293,0.08720419385730224,-0.47535355654520667,-0.25333816062823794,-0.0435070525130786,0.048863490737532426
3655,3655,0.0,-0.04001219101948578,-0.03132558667601264,0.20322399026588628,-0.03132558667601264,0.30284275673974603,-0.32689406673735205,-0.024995797527417794,-0.11968826089639241
3698,3698,0.0,-0.10229388921010578,-0.023550302998957055,0.28914545656097757,-0.019290953786614898,-0.4288547914898488,-0.023550302998957055,0.3574139257206604,-0.39718732349576863
3741,3741,0.0,0.027085727520780856,0.06960496276502325,0.18398638512229304,0.19415347859138524,-0.2801464768316757,-0.06617704104062692,0.21799371411979843,0.06960496276502325
3784,3784,0.0,-0.04463278413327451,-0.00612097817180201,0.11234562223235472,-0.00612097817180201,0.04797688412500104,-0.016412802675700573,-0.26493915329091805,0.016332129347047038
3827,3827,0.0,-0.03385062879644617,-0.09626719056974455,0.14738042029239654,-0.09626719056974455,0.12781438638986106,-0.2275638539053677,0.14863508784441182,-0.12187157374139147
3870,3870,0.91,-0.12280042574032206,-0.12533196434036584,0.264521667932483,-0.12533196434036584,0.041616203999503984,-0.3661503185152621,0.27868251211076206,-0.4428185619562484
3913,3913,0.0,0.043307631456377796,0.02421133597876879,0.10415362918886933,0.23343633689074064,0.058943573996547725,-0.05547079055574241,0.02421133597876879,-0.04458229902842579
3956,3956,0.0,-0.02744144563619334,-0.03495868339734038,0.15885544897032014,-0.03495868339734038,-0.1713569133059326,0.18383373417121385,-0.22908824173641076,0.11436287608750323
3999,3999,0.0,-0.10313441104037331,-0.09152352519590483,0.2565720010906273,0.02453327541440015,-0.3395859359354587,-0.4095701121484049,0.30047424266350165,-0.09152352519590483
4042,4042,0.0,-0.3606889344977639,-0.36546229745355624,0.19603685508774799,-0.02178870778252749,-0.5025509474266424,-0.3177739274354134,-0.36546229745355624,-0.5958687923906801
4085,4085,0.0,0.03845000131258815,0.17036514309146214,0.24415697336580802,0.24410855850964047,0.17036514309146214,-0.24342496573482636,0.29110145532898996,-0.2699001846323255
4128,4128,0.0,-0.051096020495199436,-0.09327017547190417,0.24538011530362425,0.2525100946777108,0.1466770929689212,-0.103847181635591,-0.45754993301513397,-0.09327017547190417
4171,4171,0.0,0.010545945122098731,-0.09239674623079647,0.2109282020300341,-0.0928611623934999,-0.09239674623079647,0.14576706578051313,0.3464009006026093,-0.2541803321483324
4214,4214,0.0,-0.07264823268169464,-0.16098172591839352,0.18515708512557666,-0.16098172591839352,0.17321648245806417,-0.25988086925788956,0.12614039824158366,-0.24173544893183793
4257,4257,0.0,-0.05699744309128563,-0.04545562416642553,0.1738231257395334,-0.1827803062463595,-0.02023592687601931,-0.27395760600653424,0.23744224783891038,-0.04545562416642553
4300,4300,0.0,-0.0731038323102278,-0.09678342217941505,0.16802766959683585,0.2223099781816745,-0.09678342217941505,-0.09908884808675351,-0.3019616632622394,-0.0899952062044055
4343,4343,0.0,-0.07210038370081409,-0.11778639213908404,0.2523160426970577,0.35014956906339173,-0.4365314743999315,-0.02791210875205814,-0.11778639213908404,-0.12842151227638848
4386,4386,0.0,0.10974896595101609,0.09820636103451054,0.11915510499426327,0.2375235707022341,0.08241229032165763,-0.09254613945710176,0.22314874715378,0.09820636103451054
4429,4429,0.0,0.09527266437527701,-0.04698394315792471,0.3814752094315663,0.34674354088714693,-0.2904551653109296,0.7116122302964474,-0.24455334083835503,-0.04698394315792471
4472,4472,0.0,-0.03405015099447428,-0.07638537901833822,0.2155917967169722,-0.23364366034494677,-0.07638537901833822,-0.28446559259355053,0.15355580119503048,0.2706880757894336
4515,4515,0.0,0.03842278712240001,0.062297964777987394,0.16339447583063416,-0.1979938987669191,-0.0930547476230893,0.062297964777987394,0.19362446705006794,0.2272401501739531
4558,4558,0.0,-0.1792489334463459,-0.2380238170953397,0.3233323227622541,0.3553721456003,-0.6102438419652308,-0.3544527485410363,-0.04889640523042276,-0.2380238170953397
4601,4601,0.0,-0.09685950558087406,-0.21829434595615244,0.218520412097585,0.2852079651696597,-0.21829434595615244,-0.2690010085598284,-0.29024567909409976,0.008035540536050682
4644,4644,0.0,-0.1436390243043804,-0.26361670829589995,0.1775440508288025,-0.26361670829589995,0.0056454612208308545,-0.2767333005766893,0.12942087380866277,-0.3129114476788063
4687,4687,0.0,-0.015099192280570078,0.002795589708053129,0.12799751903365958,0.1893850391446425,-0.19658030001048996,0.019274698940581144,-0.09037098918563721,0.002795589708053129
4730,4730,0.0,0.12517235778438576,0.19434172075823003,0.15590057278923014,0.20300915184962126,0.14075508043828608,0.19434172075823003,-0.17660063266314507,0.26435646853893646
4773,4773,0.0,-0.038186529604109364,-0.07375337344916708,0.24923240461248752,0.33221115400183643,-0.07375337344916708,0.13724171817217928,-0.3680398139705471,-0.21859233277484835
4816,4816,0.0,-0.02713565971266982,-0.11755207245572113,0.1666229689198214,0.21072948238244277,-0.20403764912314176,0.1330781763169464,-0.11755207245572113,-0.15789623568387537
4859,4859,0.0,0.07326629335394372,0.05771905069964803,0.12790605763881957,0.13715927377555762,0.2591953310509902,-0.13180239123501178,0.05771905069964803,0.044060202478534594
4902,4902,0.0,0.11947904909393521,0.13763824596791552,0.08125076150022034,-0.00839166362263183,0.1850605075193346,0.13763824596791552,0.21588483696953337,0.06720331863552433
4945,4945,0.0,-0.05319843366683249,0.006585809477014281,0.1327983929243303,0.019083630332408615,-0.08164939015668067,0.006585809477014281,0.08630605206990892,-0.2963182700568136
4988,4988,0.0,-0.13563254683631515,-0.07469567878686166,0.24798631916566474,-0.07469567878686166,-0.39683205706493246,-0.06399613816407625,-0.4045936845751428,0.26195482440943757
5031,5031,0.0,-0.028451513083025508,-0.08124509727861252,0.1223256474131133,-0.08809272294675732,-0.1443788562219277,-0.08124509727861252,-0.0346029045452924,0.20606201557746243
5074,5074,0.0,0.07833298096012235,-0.10784768636897657,0.25771132121166906,-0.10784768636897657,0.4629564288643276,-0.11376037652900259,-0.16207281229465179,0.31238935112891514
5117,5117,0.0,-0.09928953717083411,-0.0806503055850078,0.21603742139140641,0.07426128678757245,-0.34989462441471264,-0.0806503055850078,-0.3331261811494908,0.1929621385074682
5160,5160,0.0,0.0998870122780686,0.07702822643802,0.2521339974594114,0.3758083146577682,-0.32028456176153663,0.024231296387286945,0.3426517856688045,0.07702822643802
5203,5203,0.0,0.01958476252380683,0.06110838139077824,0.19213966997259924,-0.20707664057023822,0.10500367145704383,0.06110838139077824,0.31359614493181814,-0.1747077445903678
5246,5246,0.0,-0.041739549872263464,0.008690534389550414,0.10318159502092515,0.012498642525002253,-0.035150625101322795,-0.241442326756144,0.046706025581596776,0.008690534389550414
5289,5289,0.0,0.03198591822050915,0.05859355717684696,0.2538927054041604,0.05859355717684696,0.27060068851739866,-0.4060013619867766,0.2885239388119993,-0.05178723141692254
5332,5332,0.0,-0.034173355431843924,-0.0031690870857232285,0.1991373794310405,-0.0031690870857232285,0.18396383853217982,-0.3689260130854173,-0.1217698267562514,0.13903431123599244
5375,5375,0.0,-0.11706926367048118,-0.07056372188391431,0.19669198267093305,0.15123752357070225,-0.4222747775669207,-0.2360892015137018,-0.0076561409585712255,-0.07056372188391431
5418,5418,0.0,-0.07413702985473743,-0.18890239382106253,0.19910863476721918,-0.09626719056974455,-0.20820499127432945,-0.18890239382106253,0.316173661448809,-0.19348423505735957
5461,5461,0.0,0.07035618683751602,-0.018990233347987637,0.194514894058465,-0.024286461778440405,0.12934972297187744,-0.018990233347987637,-0.1508254674932378,0.4165333738353684
5504,5504,0.0,-0.11312436500580295,-0.13735378037532217,0.14827511474056018,-0.3326455460011255,-0.19285162545416404,-0.13735378037532217,0.013432630544080119,0.08379649625751688
5547,5547,0.0,-0.1153217189599052,-0.12010938780345741,0.09729912735548012,-0.12010938780345741,0.058504906401685944,-0.19941038040807885,-0.10114969462032555,-0.21444403836935008
5590,5590,0.0,-0.04352989420828624,-0.10721766789935097,0.20119066834153393,-0.1739246329881233,0.1966851987831741,-0.10721766789935097,-0.31414628679710466,0.18095391785997364
5633,5633,0.0,-0.08147320656806833,-0.13864084395837248,0.2197433120072165,-0.02224284487269352,-0.19965097317452304,-0.35048747058367163,-0.13864084395837248,0.30365609974891905
5676,5676,0.0,0.018336501576894638,0.03830803313593144,0.28896037689280246,-0.1466764075781658,-0.4227134451617826,0.03830803313593144,0.4199772811785262,0.20278704630996391
5719,5719,0.0,0.14793421176215943,0.015450533611080872,0.3229657444284023,0.015450533611080872,-0.21193366583065537,-0.13041454394993401,0.5310448110924901,0.5355239238878154
5762,5762,0.0,0.015402642752904377,-0.07219792479094875,0.15920455750897372,-0.07219792479094875,0.19887853675748346,-0.10920030687803317,0.21611915665289627,-0.15658624797687593
5805,5805,0.0,-0.07133544241224346,-0.024059158285434985,0.09778039095063132,0.02657689232014704,-0.15030086875256296,0.012930254208797714,-0.22182433155216413,-0.024059158285434985
5848,5848,0.0,-0.08161778166624227,0.014318101493875343,0.16948653546224535,-0.326968832374051,0.097546322344392,0.014318101493875343,0.047877623998410675,-0.24086212379383834
5891,5891,0.0,-0.14710611742584434,-0.13779884229899975,0.09291673272733998,-0.0860491060410106,-0.13779884229899975,-0.2816898980233951,-0.2129201835843781,-0.017072557181438096
5934,5934,0.0,-0.006319712506214348,-0.13845684369129257,0.3453758067117637,0.18666021660364698,-0.13845684369129257,-0.31479996896738993,-0.33851553386683503,0.5735135673907987
5977,5977,0.0,0.002673933436870063,0.06427027080392143,0.17009585345086461,0.06427027080392143,0.07912228336019365,-0.1720499625022628,-0.20682787181694534,0.24885494733944336
6020,6020,0.0,-0.09577942491462327,-0.11182833465439578,0.07469349535326035,-0.027692489954685054,-0.1665315697624521,0.007973656762091911,-0.18081838696367533,-0.11182833465439578
6063,6063,0.0,-0.011200316539422762,0.045783546150691835,0.32733085510122945,-0.507715394260102,0.045783546150691835,-0.201194755488893,0.14277709576034198,0.4643479251408474
6106,6106,0.0,-0.10320921343892704,-0.22342557581621267,0.17499995079147299,-0.22342557581621267,-0.23781505392750554,0.06646150663322029,-0.27056282569162504,0.1492958816074877
6149,6149,0.0,-0.09971513981309002,-0.19723830140278278,0.16576054519943323,-0.22365264436129575,-0.19723830140278278,0.146560121371986,-0.27267170284189024,0.04842682816853271
6192,6192,0.0,-0.16324831975367377,-0.14591419280394438,0.14747052376211964,-0.03314213503667643,-0.14591419280394438,-0.3621850405578974,-0.29657231054489513,0.02157208017504459
6235,6235,0.0,-0.07163119951439449,-0.27455239770013895,0.36257159241078196,-0.0015796072701425323,-0.30734386771311145,-0.27455239770013895,-0.38116171623886336,0.6064815913502838
6278,6278,0.0,0.032346632745113,-0.17442912927668164,0.3566107185301974,0.3403856216248235,-0.22969970342256105,-0.17442912927668164,-0.34367056690081643,0.5691469417008006
6321,6321,0.0,-0.03774097119475558,0.017884704527973135,0.17661703738846174,-0.3764697752021403,0.1416324156280098,-0.002930857620660937,0.017884704527973135,0.031178656693040416
6364,6364,0.0,-0.01849430843598466,0.0672545622246932,0.2605764439112597,-0.5258808778667403,0.21028389422389193,0.0672545622246932,0.03452140204673163,0.12134947719150027
6407,6407,0.0,-0.10902878403206802,-0.13516683672982843,0.21034895468320744,-0.38918561372678717,-0.13516683672982843,-0.2594843414621532,0.03241252489646641,0.20628034686196228
6450,6450,0.0,0.18863605884234919,0.18177050055787045,0.1504522421835644,0.06949284734082987,0.18177050055787045,-0.011852733024731296,0.40404354270985643,0.29972613662792064
6493,6493,0.0,0.1437428151463643,-0.08318472673869722,0.3752887451931067,0.20914000256686177,-0.08318472673869722,-0.16213676760885118,-0.09458874348616748,0.8494843109986757
6536,6536,0.0,0.022177939210545693,0.14814623255493198,0.4000560349124667,-0.2899566595255255,0.17826115979897575,0.14814623255493198,-0.5381559040919348,0.6125948673162811
6579,6579,0.0,0.09970059176731907,-0.018197177756514728,0.4312180672906768,-0.023151119053025415,-0.3966127232675014,-0.018197177756514728,0.9057219847895962,0.030741994124040696
6622,6622,0.0,-0.1888981368887798,-0.18005548370536364,0.10648705609928913,-0.18005548370536364,-0.24746574101446656,-0.34989267889006703,-0.03319698644511559,-0.13387979438888606
6665,6665,0.0,-0.15259585459212802,-0.11988231925837431,0.13172071311919792,-0.11988231925837431,-0.36919599858863467,-0.0217659279181429,-0.025464436894143454,-0.2266705903013447
6708,6708,0.0,-0.19945692729566555,-0.20636578084285376,0.24234171888856437,0.11331707654184475,-0.5389603578001775,0.017292059961898795,-0.3825676343390402,-0.20636578084285376
6751,6751,0.0,-0.15921948103155556,-0.17755772970945105,0.1723688422799847,-0.17755772970945105,-0.40845674832877193,-0.14587912798365613,-0.1958148466988941,0.13161104756299552
6794,6794,0.0,-0.015511095330273566,0.04155099254761536,0.11789224049372889,-0.1807366893406126,-0.1281481552120387,0.06428060375666975,0.04155099254761536,0.12549777159699838
6837,6837,0.0,-0.08464802264692645,-0.18800288278326793,0.2990778124059218,-0.18800288278326793,-0.34594661606095584,0.22110734697044138,0.3142991039819065,-0.4246970653427564
6880,6880,0.0,0.0007288453516415744,-0.040408328479331755,0.1408001387938311,-0.040408328479331755,0.08438629449853596,-0.15063746153249374,0.23064697702138956,-0.12034325474989215
6923,6923,0.0,-0.09651782969681712,-0.14395158503717012,0.14128047557632323,-0.14395158503717012,0.12627904980784438,-0.2923961485082798,-0.1545745824270424,-0.017945882319437688
