,Time[ms],Stimulation[V],mean delta F/F,median delta F/F,STD delta F/F,delta F/F repetition #1,delta F/F repetition #2,delta F/F repetition #3,delta F/F repetition #4,delta F/F repetition #5
3813,3813,0.0,1.4910765652840068,1.4836059498628837,0.14056738545969694,1.4998445756916376,1.4201339557540087,1.7394468011685118,1.4836059498628837,1.3123515439429925
3906,3906,0.0,1.8759242480041334,1.8545130641330159,0.14114447063619362,1.984146720547093,1.7066303161289973,2.083562890817899,1.750768248393662,1.8545130641330159
3999,3999,0.0,1.9508703013946795,1.890547945956917,0.1907839601451176,1.7103512589368974,1.890547945956917,2.1624910011482834,2.1848756264288847,1.8060856745024159
4092,4092,0.0,1.9477844311897143,1.9295025494267501,0.15654722324900644,2.0322660864159148,1.7331801052117677,1.9295025494267501,2.1922758966698783,1.8516975182242605
4185,4185,0.0,1.8558250574500808,1.8598062904414774,0.1699123913254502,1.7757538078955544,2.107411450419366,1.5959887432545794,1.9401649952394258,1.8598062904414774
4278,4278,0.0,1.67141747788625,1.7296803602872206,0.184276157126949,1.4406589990674539,1.7296803602872206,1.7767511319216784,1.9283747341775037,1.4816221639773932
4371,4371,0.0,1.3201430664156457,1.3583012531738878,0.1521627361174794,1.1387628225054396,1.1615148739159293,1.3979485592912773,1.544187823191694,1.3583012531738878
4464,4464,0.0,1.1699471515893294,1.2100093254585016,0.11363683459465469,1.2100093254585016,1.2456294329645257,1.3022662232191196,1.1128398679581981,0.9789909083463016
4557,4557,0.0,0.820074112577727,0.8110576580233574,0.11855732031096587,0.9511345974510412,0.8110576580233574,0.7254234666254155,0.9541730568589328,0.6585817839298875
4650,4650,0.0,0.7221037417167013,0.7575960372794147,0.08325342397551276,0.5736400373018338,0.7575960372794147,0.778565776400102,0.8076727917490977,0.693044065853059
4743,4743,0.0,0.6138303963578519,0.6098228162884675,0.08756500280822704,0.6098228162884675,0.6072276863833592,0.6211022329051562,0.7537386188062647,0.4772606274060118
4836,4836,0.0,0.4736926721223119,0.41651742951147375,0.08647378479318193,0.6142990363692881,0.41570716240900946,0.41651742951147375,0.5339882211415115,0.38795151118027665
4929,4929,0.0,0.34272694334269643,0.2847995026422131,0.11370037782935448,0.2847995026422131,0.3440227318855288,0.25551979152412285,0.2674530641565802,0.5618396265050372
5022,5022,0.0,0.3874056589756294,0.381306822835613,0.09455565879079961,0.2785825303077399,0.502718062084817,0.48602128786211063,0.28839959178786645,0.381306822835613
5115,5115,0.0,0.3695320669427325,0.3932605225481217,0.04922077058324412,0.4321417469692259,0.3932605225481217,0.3984542798836247,0.3032001322698532,0.32060365304283694
5208,5208,0.0,0.2909531701197369,0.27535532284872666,0.14288283609954966,0.3574137395088591,0.27535532284872666,0.5239800805583152,0.18655180474233035,0.11146490294045355
5301,5301,0.0,0.1268388133192238,0.10699409387628209,0.07974704545660019,0.10699409387628209,0.006237006237006368,0.2344461169582986,0.19194522203661346,0.09457162748791846
5394,5394,0.0,0.24710325012047107,0.17070398886067648,0.14776221021111768,0.2456325769350325,0.14803701611089487,0.5328807629836324,0.13826190571211916,0.17070398886067648
5487,5487,0.0,0.1427032632697297,0.14653403792353098,0.0959630715384651,0.14653403792353098,0.03170066758457262,0.0472700012494273,0.2891521616428828,0.19885944794823487
5580,5580,0.0,0.07257227920806315,0.09723037427522924,0.07166385094349723,-0.011004041032017449,0.09723037427522924,0.1582667467886741,0.13123792039863397,-0.012869604390204112
5673,5673,0.0,0.06435428439581527,0.0947839383139869,0.059544860532010836,0.11221635063723946,0.1272799082825467,0.0947839383139869,-0.023289756498041644,0.010780981243344947
5766,5766,0.0,0.1525666515130954,0.21546672061019653,0.16222341618196928,-0.047186820018650995,0.22635889390506816,0.21546672061019653,-0.01626577118455632,0.3844602342534195
5859,5859,0.0,0.1775528583802515,0.16939752823657833,0.07845198930225367,0.15697855144544573,0.16939752823657833,0.3161229674494427,0.172880119042868,0.07238512572692268
5952,5952,0.0,0.007025335977257805,0.012753772648231883,0.07231204356991337,-0.12427727696611773,0.012753772648231883,0.09360590681651848,0.04406524552591512,0.008979031861741276
6045,6045,0.0,0.0992545604129196,0.11860635304057049,0.09908527031999456,0.0591234069008392,0.1527435696301132,0.11860635304057049,-0.06493195514227568,0.23073142763535082
6138,6138,0.0,0.07515241752157777,-0.01896176562014313,0.1412643677684788,-0.01896176562014313,-0.0554309129507018,-0.04304574688981849,0.2230514427106197,0.27014907035793256
6231,6231,0.0,0.04257002803775352,0.02343798570096339,0.07492584869069238,0.02343798570096339,-0.0477073379448048,0.13837110372031852,0.12107822735591423,-0.022329838643623756
6324,6324,0.0,0.0753586718304061,0.07404261141739694,0.046165610730185686,0.08175318619832127,0.07297352152233422,0.0011958804595511268,0.07404261141739694,0.14682815955442688
6417,6417,0.0,0.06935417285039061,0.033264515668413805,0.10921094178603824,-0.08150450730494253,0.031942029303506966,0.033264515668413805,0.11443052696993708,0.24863829961503778
6510,6510,0.0,0.03886560337905041,0.044792775821115544,0.022722473783050364,0.07018961765620124,0.010581517177823378,0.053421943513984556,0.015342162726127323,0.044792775821115544
6603,6603,0.0,0.09390595390402359,0.13820329499533712,0.15440836316494305,0.13820329499533712,-0.19204164586750339,0.27253580204311106,0.09724684861373215,0.15358546973544096
6696,6696,0.0,0.13577635599948673,0.14936450556503336,0.07915781043786829,0.1859496425240907,0.14936450556503336,0.24675000148741336,0.07128318861567058,0.025534441805225627
6789,6789,0.0,0.05505990771153111,0.07291375663487253,0.08235153200274031,0.16021137705937202,-0.05856861529684732,-0.01883065499741205,0.07291375663487253,0.11957367515767035
6882,6882,0.0,0.12211046523342797,0.1449096060980963,0.07653155287189843,0.054895865713397426,0.018546453902654605,0.16023013261778812,0.1449096060980963,0.23197026783520333
6975,6975,0.0,-0.0158307490005515,-0.013004635146152552,0.1403010906066847,-0.08809449797948418,-0.2229359458910909,0.04478304586588275,-0.013004635146152552,0.2000982881480874
7068,7068,0.0,0.017801136450589082,-0.0011569334097797322,0.05685311162715459,-0.06173453528131808,0.09795445943203203,0.06494047371145363,-0.010997782199442422,-0.0011569334097797322
7161,7161,0.0,0.04600845482454272,0.03535879388613537,0.07273828427412182,0.14728007460366785,-0.07015397780569277,0.03535879388613537,0.025125570841338884,0.09243181259726428
7254,7254,0.0,-0.08761712879529655,-0.08137729773613663,0.052697566347418574,-0.15324836804476233,-0.08137729773613663,-0.024589920096146453,-0.03671058557916528,-0.14215947252027208
7347,7347,0.0,0.12071968485954969,0.11321106621075532,0.0730914376022671,0.11321106621075532,0.08938611840986524,0.009965670496260506,0.1622187127634706,0.22881685641739682
7440,7440,0.0,-0.028135363544905062,-0.03715558940247638,0.1261468835971327,-0.0792663972645322,0.011305602334626172,-0.03715558940247638,-0.21155764856128026,0.17599721516913738
7533,7533,0.0,-0.03229711980838325,0.0055587546109157615,0.10696033210640321,-0.20186509170034206,-0.09923806493727336,0.10446997507094942,0.0055587546109157615,0.02958882791383403
7626,7626,0.0,0.07726791590217819,0.07717831914663136,0.09382255693045875,0.15163195523779904,-0.06918853092995562,0.028421497289932544,0.07717831914663136,0.1982963387664836
7719,7719,0.0,-0.03222484028188752,-0.016933718780684393,0.04457360122678297,-0.01523158221945922,-0.016933718780684393,-0.03335971013285597,-0.11460156557334997,0.019002375296911962
7812,7812,0.0,0.015202289828444678,-0.025171181135582425,0.08701571547392285,-0.06708113148896501,0.06162952073242325,0.1637642271101934,-0.025171181135582425,-0.05712998607584581
7905,7905,0.0,0.053044602326191015,0.03826070931280188,0.06790770943609492,0.013117811625738081,-0.010416952369458877,0.04059448943043948,0.1836669536314345,0.03826070931280188
7998,7998,0.0,0.05284305171514332,0.09491483070259461,0.06378581572085475,-0.0032949953372708903,0.10591939615686324,0.09491483070259461,0.11029139276734747,-0.043615365713817876
8091,8091,0.0,-0.015575957559140135,-0.04432827387972505,0.04946961216082206,0.05539322350015529,-0.04432827387972505,0.03143202222790725,-0.05063312789696633,-0.06974363174707185
8184,8184,0.0,-0.01617735167813033,0.015332258429172192,0.12298270315332623,-0.2442648430214487,0.09409267192908359,0.015332258429172192,0.08495487431513292,-0.031001720042591604
8277,8277,0.0,-0.014035433522947838,-0.06116910586719425,0.08594101656246211,-0.08908921355299979,-0.09827261806153621,0.07083063119879573,-0.06116910586719425,0.10752313866819535
8370,8370,0.0,0.035168115111111634,0.003461346469262058,0.12529153011371177,-0.09630090146098873,0.003461346469262058,0.23483879412412156,-0.08224106180764996,0.11608239823081322
8463,8463,0.0,0.0001278659379011171,0.036539546975752395,0.07142041581933206,-0.053155113459745225,0.08190390512290259,0.04687732408360445,0.036539546975752395,-0.11152633303300863
8556,8556,0.0,0.00029727059456169933,0.04682466832764148,0.0961809294785885,-0.13994404724898996,-0.0859631703958881,0.11009834778107638,0.04682466832764148,0.07047055450896869
8649,8649,0.0,0.15032579501189117,0.21293717749201385,0.10112077071337804,0.02903326080198919,0.026028667189617136,0.22947220619120975,0.2541576633846259,0.21293717749201385
8742,8742,0.0,0.03456658776649166,0.020691702842165538,0.07693911981669624,-0.02816288467516328,0.1731386348800598,-0.04304574688981849,0.05021123267521473,0.020691702842165538
8835,8835,0.0,0.07430451081433265,0.08612498976165103,0.0758325205009979,-0.06869754429592803,0.14936450556503336,0.08051666795575826,0.12421393508514864,0.08612498976165103
8928,8928,0.0,-0.0021981515243204353,0.07578489275722704,0.1321357368188775,0.07578489275722704,-0.12349491769016825,0.08378897767094838,-0.19412311358673662,0.1470534032271273
9021,9021,0.0,0.04793762310307894,0.0848361167798091,0.13617282367779007,0.11147031395710272,-0.10744436338103869,0.0848361167798091,-0.10017731001887127,0.25100335817839287
9114,9114,0.0,-0.01357363238114324,-0.003597511958449044,0.037890273278296964,-0.02667081131488969,-0.0789636805467939,0.032610053725375676,-0.003597511958449044,0.008753788189040745
9207,9207,0.0,0.0380657567816978,0.024701177735478662,0.04862800319498764,0.01659931613304312,0.024701177735478662,0.076982573463353,0.10552511701891111,-0.033479400442296865
9300,9300,0.0,-0.022767652081768192,-0.08738362248359452,0.09908530186224718,0.0025489586571337776,-0.09525559657485769,-0.09487913277842906,-0.08738362248359452,0.1611311327709065
9393,9393,0.0,0.06933186266367895,0.04594342555175615,0.09097665005949677,0.04594342555175615,-0.03600129457649249,0.22161866287475376,0.1135525288057515,0.0015459906626258315
9486,9486,0.0,-0.04367607681001244,-0.011123210508611774,0.07721743767881305,-0.002424619210444598,0.014684666399706042,-0.023411888598678033,-0.011123210508611774,-0.19610533213203382
9579,9579,0.0,0.01719654751462974,0.03854639992246252,0.09338874374619874,0.148399129623873,-0.12952896066352518,0.06114459444183322,0.03854639992246252,-0.03257842575149486
9672,9672,0.0,0.02146869728090748,0.004064750766597864,0.11169997588289567,-0.061361516941249646,0.004064750766597864,0.15224569691272444,0.1434044663880637,-0.13100991072159895
9765,9765,0.0,0.02041004392479292,0.013366490519116949,0.11683105813369969,0.013366490519116949,0.018546453902654605,0.21546672061019653,-0.15273177156084142,0.007402326152837905
9858,9858,0.0,0.11490217437623665,0.17012161339338125,0.12673816885443553,-0.01349082996580689,0.17012161339338125,0.1920369830494355,-0.05263998084367646,0.2784830862478498
9951,9951,0.0,0.05233975647404965,0.10712620475153461,0.08659565382536759,-0.10115013988187767,0.10712620475153461,0.12331847903044418,0.11869508948169605,0.01370914898845104
10044,10044,0.0,-0.005301939994779089,-0.08035963717010931,0.12375659486118376,-0.09157600248678897,-0.09791057548313488,0.22816328230513375,-0.08035963717010931,0.015173232861003973
10137,10137,0.0,0.055937842030944984,0.049973380293226025,0.10209485501227213,-0.05825303077401329,-0.04867278482054206,0.13064845279247012,0.20599319266358412,0.049973380293226025
10230,10230,0.0,-0.0523476208843018,-0.1015231582219461,0.129546143748023,-0.1015231582219461,-0.1936104970405761,0.05119677290765528,-0.16226432305771413,0.14446310099107204
10323,10323,0.0,0.04100761355914984,0.011667271548159488,0.15665912000149773,-0.139446689462232,0.03278679531977687,0.011667271548159488,0.33091978859628624,-0.030889098206241396
10416,10416,0.0,0.06458156042308717,0.053552835902592126,0.03900629781014499,0.006403481504507121,0.11460841803849726,0.053552835902592126,0.04757723818265785,0.1007658284871815
10509,10509,0.0,0.0332888740201712,0.01847787045536174,0.044022406016900696,-0.00889027043829669,0.11714271608730711,0.03208648417094538,0.01847787045536174,0.007627569825538436
10602,10602,0.0,0.10440198696890031,0.13104112995829284,0.15635075614196242,0.19415604600559513,0.04183785977981235,0.13104112995829284,0.3099732609649997,-0.15499836186419863
10695,10695,0.0,-0.03953140640378318,-0.0701404713315922,0.10139743772981881,-0.15212931302455718,0.09385131021014936,-0.0701404713315922,0.06526262977554032,-0.1345011876484562
10788,10788,0.0,0.05851475900575328,0.05178737954616082,0.12133318888107943,0.05178737954616082,-0.03515652856022246,0.22842506708234916,0.15318787450327528,-0.10566999754279643
10881,10881,0.0,0.08160034453624707,0.017313047751658497,0.11225205239409575,-0.02008082064034829,-0.02212299573777143,0.24295412221779294,0.18993836908990358,0.017313047751658497
10974,10974,0.0,0.07648059071972456,0.11011344090425083,0.12562641100906508,0.18818775256450102,-0.06532674342700731,0.2250218649785512,-0.07559336142167296,0.11011344090425083
11067,11067,0.0,0.05858023177872777,0.12160086821197456,0.1038238543092064,-0.08461299347217914,-0.04746597622587057,0.17214133998108005,0.13123792039863397,0.12160086821197456
11160,11160,0.0,0.035937717700261086,0.031773271227316026,0.06906166171232651,-0.05340379235312422,0.1382618664940566,-0.02013957888348791,0.031773271227316026,0.08319682201654494
11253,11253,0.0,0.04594232641821048,0.009857432021020586,0.09756992537766289,-0.04668946223189326,0.009857432021020586,0.11520315093677293,0.20047434706013137,-0.04913383569497921
11346,11346,0.0,0.13246247611478262,0.17839896464632046,0.11607327547294488,-0.05613926018029228,0.20994629701753725,0.2688708151620982,0.17839896464632046,0.061235563928249574
11439,11439,0.0,0.020213189986585316,0.08771574932917636,0.15372534264308482,-0.16630400994715583,-0.16066462240604706,0.08771574932917636,0.14641474580812877,0.19390408714882434
11532,11532,0.0,0.07792177758065807,0.09650628911842632,0.07696294207987338,-0.06844886540254903,0.09650628911842632,0.09386769159373362,0.15971014658008306,0.10797362601359642
11625,11625,0.0,-0.02108123630615335,-0.02667632084561489,0.07970403155839222,-0.05489586571339781,-0.1331493864475394,-0.002599998810069285,-0.02667632084561489,0.11191539028585462
11718,11718,0.0,0.04980283534963907,0.034006838669567815,0.040062098001324674,0.034006838669567815,0.02820092266002564,0.09177341337601219,0.10013169972462772,-0.005098697682038043
11811,11811,0.0,0.006443715858443643,-0.0017160873209083939,0.08403685597875303,-0.07342244327012754,-0.09489355399645635,0.11939170737221619,-0.0017160873209083939,0.08285895650749431
11904,11904,0.0,0.07194330108552305,0.031301129839299814,0.08691934405081889,0.12800746036680125,0.0021338570151235824,0.031301129839299814,0.21452231768710178,-0.016248259480711152
11997,11997,0.0,0.045948872325329154,0.07742917576497019,0.13112058561643147,-0.07255206714330124,-0.1367698122315535,0.15669603812538285,0.07742917576497019,0.20494102711114748
12090,12090,0.0,0.06748463529974727,0.10080498818993672,0.10373103541186592,-0.12601802921977007,0.05800909494840903,0.10080498818993672,0.17187669256951293,0.13275043001064768
12183,12183,0.0,0.02275280553467409,-0.038464513288552375,0.10211508962298387,-0.04258626049114105,-0.06375789225393436,-0.038464513288552375,0.2127663213587306,0.04580637234826764
12276,12276,0.0,0.04859588703689525,0.07517146619992136,0.13038693757202316,0.05700963630711819,-0.18624896461308066,0.2159902901646268,0.07517146619992136,0.08105700712589053
12369,12369,0.0,-0.02271904727548116,-0.01075536213863858,0.06774984536347149,-0.01075536213863858,-0.029605209024733962,0.03653682538360379,0.03779383006744616,-0.1475653206650832
12462,12462,0.0,0.009767080563993252,-0.0054789365959896945,0.051838515408539336,-0.03835871930369928,-0.03515652856022246,0.025149187574742424,-0.0054789365959896945,0.10268039970513528
12555,12555,0.0,0.007719640246631881,0.11400501374116147,0.1536096296324881,-0.188685110351259,0.11400501374116147,0.13261183862158413,0.1514318781749041,-0.1707654189532313
12648,12648,0.0,-0.008829560711994835,-0.03663281186010326,0.11093153400400112,-0.04084550823748847,-0.18600760289414633,0.12096241603550734,0.09837570339625656,-0.03663281186010326
12741,12741,0.0,0.034197313817766986,0.03938692767630419,0.17255398596273488,-0.19129623873173776,-0.11721951299787696,0.2747609726494403,0.16535442049270513,0.03938692767630419
12834,12834,0.0,-0.011567832209642968,0.00582562044393465,0.08166260563870213,0.01361516941249607,-0.11589202354373848,0.11834456826335535,-0.07973249562426243,0.00582562044393465
12927,12927,0.0,-0.006311459008991327,0.01125271992539619,0.09795611928631501,0.01125271992539619,-0.00534835627183895,0.054076405457022685,0.09724684861373215,-0.1887849127692687
13020,13020,0.0,-0.04078899668023509,0.009636307118433166,0.0840561543143944,0.009636307118433166,-0.1770772192935781,0.019520814864615592,0.04356353228923772,-0.09958841837988383
13113,13113,0.0,-0.026365347035832896,-0.1044273418943604,0.12409612296203668,-0.12377991917935974,-0.1044273418943604,0.1532928360215853,0.09222971624695682,-0.14914202637398646
13206,13206,0.0,-0.019930010581321718,0.037239664283493734,0.12123140966967635,0.037239664283493734,-0.20036862517073595,0.08156380706461912,0.10740654165645189,-0.1254914407404374
13299,13299,0.0,-0.03360973597121893,-0.021032046932992814,0.03258980085617401,0.009263288778364737,-0.05494818951283323,-0.08440774168982083,-0.021032046932992814,-0.016923990498812515
13392,13392,0.0,0.030861757309357807,0.022816288467516217,0.10473826409824416,0.022816288467516217,-0.04746597622587057,0.12214044753297576,0.17037155285948047,-0.11355352608731283
13485,13485,0.0,0.004276663072296833,-0.0054789365959896945,0.08907077952855409,0.06310226919490197,0.14127888798073512,-0.0848004188556437,-0.0054789365959896945,-0.09271848636251954
13578,13578,0.0,0.05781592556295538,0.04085627420765463,0.13965992999474958,-0.050668324525956036,0.048113264472103644,0.04085627420765463,0.3206346672443969,-0.06985625358342218
13671,13671,0.0,-0.04830070633486228,-0.0988760223588719,0.11353689077325826,-0.12253652471246515,-0.0988760223588719,0.16193173366968697,-0.02567289437225983,-0.15634982390040147
13764,13764,0.0,0.08022654904782438,0.11743860739819682,0.13351025928049387,0.11743860739819682,0.15069199501917183,0.2687399227734907,-0.026801749154784244,-0.10893603079695316
13857,13857,0.0,0.007808155671343814,0.02070251787379533,0.1294231197801723,0.02070251787379533,-0.10901321455411163,0.16075370217221854,0.133871914891191,-0.16727414202637417
13950,13950,0.0,0.03163532191688188,-0.0008190679007289936,0.047643864288525545,0.07242772769661156,-0.010296271509991765,0.10460086745955713,-0.007736646161038526,-0.0008190679007289936
14043,14043,0.0,0.09444968781559587,0.1207957724588123,0.14968252159001375,0.1207957724588123,0.016856921870114547,0.17920952896589057,0.2985592848305862,-0.14317306904742416
14136,14136,0.0,-0.006436369402373658,0.025250999150508234,0.06781325826969654,0.08088281007149498,-0.10141032040768186,0.0318246993937301,0.025250999150508234,-0.06873003521991974
14229,14229,0.0,-0.08685823240107779,-0.06883154744551608,0.09075572373719426,-0.06384830587503909,-0.17562904897997236,-0.06883154744551608,0.06212692204630577,-0.18810918175116723
14322,14322,0.0,0.07509048967054029,0.08064756034436583,0.08682141466237182,0.21056885296860423,0.10604007701633036,0.08064756034436583,0.03127155799063837,-0.0530755999672374
14415,14415,0.0,0.06745930762421634,0.041467205470935506,0.07346554300975754,0.041467205470935506,0.010822878896757602,0.2118017337291834,0.023118717894628753,0.050086002129576465
14508,14508,0.0,0.053925615791361015,0.11195343913022032,0.1330799517818862,0.11868200186509155,0.11195343913022032,0.06899813775828932,0.17375811720705372,-0.20376361700384982
14601,14601,0.0,0.034319243973509925,0.006955145558285799,0.09337189177107656,0.04096984768417765,-0.020554144564698486,0.006955145558285799,0.20800004561029423,-0.06377467442050958
14694,14694,0.0,0.02543137086928297,0.0006450159718239385,0.13736348269560605,0.09107864470003098,-0.030329294181536758,-0.17472348982906663,0.24048597768516333,0.0006450159718239385
14787,14787,0.0,0.08743687251048576,0.09819582115096637,0.06721051698623928,0.10774013055641882,0.09819582115096637,0.19465483082158763,0.04067868117834187,-0.0040851011548859424
14880,14880,0.0,0.0723986924032377,0.05203605843953981,0.052512865642993546,0.05203605843953981,0.00937470858315189,0.12096241603550734,0.14654017411729825,0.03308010484069117
14973,14973,0.0,0.037312022069752745,0.0015304527177879002,0.09587515305657911,-0.06621075536213872,0.0015304527177879002,0.10237569685322799,0.19056551063575033,-0.041700794495863766
15066,15066,0.0,0.0021248543614305502,-0.015820130059437075,0.12703562928443857,0.009760646565122601,-0.03527720941968957,-0.015820130059437075,0.22317687101978906,-0.17121590629863226
15159,15159,0.0,0.06547106709202292,0.044975562125958,0.11161641357331996,-0.09717127758781477,0.044975562125958,0.17737703552538417,0.2019794867701641,0.00019452862642310717
15252,15252,0.0,0.05579527618855111,0.03587193036990971,0.10752955975671279,0.03587193036990971,-0.09899670321833913,0.22004795421146237,0.11769166300834098,0.004361536571381603
